,link,dokumen,tokenisasi,filtering,label,unigram,bigram,trigram
0,https://www.suara.com/entertainment/2022/06/20/073000/hindari-diomeli-rafathar-gegara-beli-mobil-mewah-raffi-ahmad-jadikan-nagita-slavina-tameng,"Presenter Raffi Ahmad baru saja membeli mobil mewah Rolls Royce Phantom. Mobil seharga Rp 20 Miliar itu diperolehnya dengan melakukan tukar tambah mobil lamanya, Rolls Royce Ghost kepada Rudy Salim.Menurut Raffi Ahmad pembelian mobil tersebut bisa menjadi investasi. Meski dia berseloroh kalau putranya, Rafathar Malik Ahmad akan mengomelinya.","['presenter', 'raffi', 'ahmad', 'baru', 'saja', 'membeli', 'mobil', 'mewah', 'rolls', 'royce', 'phantom', 'mobil', 'seharga', 'rp', 'miliar', 'itu', 'diperolehnya', 'dengan', 'melakukan', 'tukar', 'tambah', 'mobil', 'lamanya', 'rolls', 'royce', 'ghost', 'kepada', 'rudy', 'salimmenurut', 'raffi', 'ahmad', 'pembelian', 'mobil', 'tersebut', 'bisa', 'menjadi', 'investasi', 'meski', 'dia', 'berseloroh', 'kalau', 'putranya', 'rafathar', 'malik', 'ahmad', 'akan', 'mengomelinya']","['presenter', 'raffi', 'ahmad', 'membeli', 'mobil', 'mewah', 'rolls', 'royce', 'phantom', 'mobil', 'seharga', 'rp', 'miliar', 'diperolehnya', 'tukar', 'mobil', 'rolls', 'royce', 'ghost', 'rudy', 'salimmenurut', 'raffi', 'ahmad', 'pembelian', 'mobil', 'investasi', 'berseloroh', 'putranya', 'rafathar', 'malik', 'ahmad', 'mengomelinya']",entertaiment,"['presenter', 'raffi', 'ahmad', 'membeli', 'mobil', 'mewah', 'rolls', 'royce', 'phantom', 'mobil', 'seharga', 'rp', 'miliar', 'diperolehnya', 'tukar', 'mobil', 'rolls', 'royce', 'ghost', 'rudy', 'salimmenurut', 'raffi', 'ahmad', 'pembelian', 'mobil', 'investasi', 'berseloroh', 'putranya', 'rafathar', 'malik', 'ahmad', 'mengomelinya']","['presenter raffi', 'raffi ahmad', 'ahmad membeli', 'membeli mobil', 'mobil mewah', 'mewah rolls', 'rolls royce', 'royce phantom', 'phantom mobil', 'mobil seharga', 'seharga rp', 'rp miliar', 'miliar diperolehnya', 'diperolehnya tukar', 'tukar mobil', 'mobil rolls', 'rolls royce', 'royce ghost', 'ghost rudy', 'rudy salimmenurut', 'salimmenurut raffi', 'raffi ahmad', 'ahmad pembelian', 'pembelian mobil', 'mobil investasi', 'investasi berseloroh', 'berseloroh putranya', 'putranya rafathar', 'rafathar malik', 'malik ahmad', 'ahmad mengomelinya']","['presenter raffi ahmad', 'raffi ahmad membeli', 'ahmad membeli mobil', 'membeli mobil mewah', 'mobil mewah rolls', 'mewah rolls royce', 'rolls royce phantom', 'royce phantom mobil', 'phantom mobil seharga', 'mobil seharga rp', 'seharga rp miliar', 'rp miliar diperolehnya', 'miliar diperolehnya tukar', 'diperolehnya tukar mobil', 'tukar mobil rolls', 'mobil rolls royce', 'rolls royce ghost', 'royce ghost rudy', 'ghost rudy salimmenurut', 'rudy salimmenurut raffi', 'salimmenurut raffi ahmad', 'raffi ahmad pembelian', 'ahmad pembelian mobil', 'pembelian mobil investasi', 'mobil investasi berseloroh', 'investasi berseloroh putranya', 'berseloroh putranya rafathar', 'putranya rafathar malik', 'rafathar malik ahmad', 'malik ahmad mengomelinya']"
1,https://www.suara.com/entertainment/2022/06/16/135827/ayu-ting-ting-disorot-gegara-kembali-dituding-jiplak-gaya-nagita-slavina,"Pedangdut Ayu Ting Ting memang selalu menjadi sorotan publik. Terkini, pelantun Alamat Palsu itu kembali dikomentari lantaran penampilannya yang dinilai mirip dengan Nagita Slavina.Hal itu berawal ketika saat Ayu Ting Ting mengunggah foto terbarunya di Instagram. Di situ, dia mengenakan dress berwarna abu-abu dengan memakai bando berwarna hitam dikepalanya.","['pedangdut', 'ayu', 'ting', 'ting', 'memang', 'selalu', 'menjadi', 'sorotan', 'publik', 'terkini', 'pelantun', 'alamat', 'palsu', 'itu', 'kembali', 'dikomentari', 'lantaran', 'penampilannya', 'yang', 'dinilai', 'mirip', 'dengan', 'nagita', 'slavinahal', 'itu', 'berawal', 'ketika', 'saat', 'ayu', 'ting', 'ting', 'mengunggah', 'foto', 'terbarunya', 'di', 'instagram', 'di', 'situ', 'dia', 'mengenakan', 'dress', 'berwarna', 'abuabu', 'dengan', 'memakai', 'bando', 'berwarna', 'hitam', 'dikepalanya']","['pedangdut', 'ayu', 'ting', 'ting', 'sorotan', 'publik', 'terkini', 'pelantun', 'alamat', 'palsu', 'dikomentari', 'lantaran', 'penampilannya', 'dinilai', 'nagita', 'slavinahal', 'ayu', 'ting', 'ting', 'mengunggah', 'foto', 'terbarunya', 'instagram', 'situ', 'mengenakan', 'dress', 'berwarna', 'abuabu', 'memakai', 'bando', 'berwarna', 'hitam', 'dikepalanya']",entertaiment,"['pedangdut', 'ayu', 'ting', 'ting', 'sorotan', 'publik', 'terkini', 'pelantun', 'alamat', 'palsu', 'dikomentari', 'lantaran', 'penampilannya', 'dinilai', 'nagita', 'slavinahal', 'ayu', 'ting', 'ting', 'mengunggah', 'foto', 'terbarunya', 'instagram', 'situ', 'mengenakan', 'dress', 'berwarna', 'abuabu', 'memakai', 'bando', 'berwarna', 'hitam', 'dikepalanya']","['pedangdut ayu', 'ayu ting', 'ting ting', 'ting sorotan', 'sorotan publik', 'publik terkini', 'terkini pelantun', 'pelantun alamat', 'alamat palsu', 'palsu dikomentari', 'dikomentari lantaran', 'lantaran penampilannya', 'penampilannya dinilai', 'dinilai nagita', 'nagita slavinahal', 'slavinahal ayu', 'ayu ting', 'ting ting', 'ting mengunggah', 'mengunggah foto', 'foto terbarunya', 'terbarunya instagram', 'instagram situ', 'situ mengenakan', 'mengenakan dress', 'dress berwarna', 'berwarna abuabu', 'abuabu memakai', 'memakai bando', 'bando berwarna', 'berwarna hitam', 'hitam dikepalanya']","['pedangdut ayu ting', 'ayu ting ting', 'ting ting sorotan', 'ting sorotan publik', 'sorotan publik terkini', 'publik terkini pelantun', 'terkini pelantun alamat', 'pelantun alamat palsu', 'alamat palsu dikomentari', 'palsu dikomentari lantaran', 'dikomentari lantaran penampilannya', 'lantaran penampilannya dinilai', 'penampilannya dinilai nagita', 'dinilai nagita slavinahal', 'nagita slavinahal ayu', 'slavinahal ayu ting', 'ayu ting ting', 'ting ting mengunggah', 'ting mengunggah foto', 'mengunggah foto terbarunya', 'foto terbarunya instagram', 'terbarunya instagram situ', 'instagram situ mengenakan', 'situ mengenakan dress', 'mengenakan dress berwarna', 'dress berwarna abuabu', 'berwarna abuabu memakai', 'abuabu memakai bando', 'memakai bando berwarna', 'bando berwarna hitam', 'berwarna hitam dikepalanya']"
2,https://www.suara.com/entertainment/2022/06/15/190409/lucinta-luna-rupanya-insecure-bertemu-nagita-slavina,"Lucinta Luna begitu percaya diri akan kecantikannya saat ini. Belakangan Lucinta pun mulai blak-blakan mengungkap proses menyakitkan untuk menjadi cantik melalui operasi plastik.Namun siapa sangka, Lucinta Luna juga bisa merasa insecure atau tak percaya diri dengan kecantikan yang ia bangga-banggakan itu. Salah satu momen Lucinta merasa insecure ternyata saat berkesempatan untuk bertemu Nagita Slavina.","['lucinta', 'luna', 'begitu', 'percaya', 'diri', 'akan', 'kecantikannya', 'saat', 'ini', 'belakangan', 'lucinta', 'pun', 'mulai', 'blakblakan', 'mengungkap', 'proses', 'menyakitkan', 'untuk', 'menjadi', 'cantik', 'melalui', 'operasi', 'plastiknamun', 'siapa', 'sangka', 'lucinta', 'luna', 'juga', 'bisa', 'merasa', 'insecure', 'atau', 'tak', 'percaya', 'diri', 'dengan', 'kecantikan', 'yang', 'ia', 'banggabanggakan', 'itu', 'salah', 'satu', 'momen', 'lucinta', 'merasa', 'insecure', 'ternyata', 'saat', 'berkesempatan', 'untuk', 'bertemu', 'nagita', 'slavina']","['lucinta', 'luna', 'percaya', 'kecantikannya', 'lucinta', 'blakblakan', 'mengungkap', 'proses', 'menyakitkan', 'cantik', 'operasi', 'plastiknamun', 'sangka', 'lucinta', 'luna', 'insecure', 'percaya', 'kecantikan', 'banggabanggakan', 'salah', 'momen', 'lucinta', 'insecure', 'berkesempatan', 'bertemu', 'nagita', 'slavina']",entertaiment,"['lucinta', 'luna', 'percaya', 'kecantikannya', 'lucinta', 'blakblakan', 'mengungkap', 'proses', 'menyakitkan', 'cantik', 'operasi', 'plastiknamun', 'sangka', 'lucinta', 'luna', 'insecure', 'percaya', 'kecantikan', 'banggabanggakan', 'salah', 'momen', 'lucinta', 'insecure', 'berkesempatan', 'bertemu', 'nagita', 'slavina']","['lucinta luna', 'luna percaya', 'percaya kecantikannya', 'kecantikannya lucinta', 'lucinta blakblakan', 'blakblakan mengungkap', 'mengungkap proses', 'proses menyakitkan', 'menyakitkan cantik', 'cantik operasi', 'operasi plastiknamun', 'plastiknamun sangka', 'sangka lucinta', 'lucinta luna', 'luna insecure', 'insecure percaya', 'percaya kecantikan', 'kecantikan banggabanggakan', 'banggabanggakan salah', 'salah momen', 'momen lucinta', 'lucinta insecure', 'insecure berkesempatan', 'berkesempatan bertemu', 'bertemu nagita', 'nagita slavina']","['lucinta luna percaya', 'luna percaya kecantikannya', 'percaya kecantikannya lucinta', 'kecantikannya lucinta blakblakan', 'lucinta blakblakan mengungkap', 'blakblakan mengungkap proses', 'mengungkap proses menyakitkan', 'proses menyakitkan cantik', 'menyakitkan cantik operasi', 'cantik operasi plastiknamun', 'operasi plastiknamun sangka', 'plastiknamun sangka lucinta', 'sangka lucinta luna', 'lucinta luna insecure', 'luna insecure percaya', 'insecure percaya kecantikan', 'percaya kecantikan banggabanggakan', 'kecantikan banggabanggakan salah', 'banggabanggakan salah momen', 'salah momen lucinta', 'momen lucinta insecure', 'lucinta insecure berkesempatan', 'insecure berkesempatan bertemu', 'berkesempatan bertemu nagita', 'bertemu nagita slavina']"
3,https://www.suara.com/entertainment/2022/06/13/141135/tampil-memukai-jadi-gadis-ring-lucinta-luna-ngaku-sebagai-calon-istri-atlet-singapura-ini,"Lucinta Luna kembali menyita perhatian dengan penampilan cantiknya di ring tinju. Bukan sebagai pemain, Lucinta Luna tampil sebagai gadis ring yang membawa papan ronde permainan.Penampilan centilnya ini pun ia pamerkan lewat unggahan Instagram-nya. Bukan saja percaya diri dengan kecantikan yang kerap banjir pujian, Lucinta Luna juga mengaku tampil cantik sebagai calon istri atlet Loh Kean Yew.Sosok Loh Kean Yew belakangan memang tengah mencuri atensi setelah tampil di ajang Indonesia Masters 2022. Ia adalah pemain asal Singapura yang digandrungi karena wajah tampannya.","['lucinta', 'luna', 'kembali', 'menyita', 'perhatian', 'dengan', 'penampilan', 'cantiknya', 'di', 'ring', 'tinju', 'bukan', 'sebagai', 'pemain', 'lucinta', 'luna', 'tampil', 'sebagai', 'gadis', 'ring', 'yang', 'membawa', 'papan', 'ronde', 'permainanpenampilan', 'centilnya', 'ini', 'pun', 'ia', 'pamerkan', 'lewat', 'unggahan', 'instagramnya', 'bukan', 'saja', 'percaya', 'diri', 'dengan', 'kecantikan', 'yang', 'kerap', 'banjir', 'pujian', 'lucinta', 'luna', 'juga', 'mengaku', 'tampil', 'cantik', 'sebagai', 'calon', 'istri', 'atlet', 'loh', 'kean', 'yewsosok', 'loh', 'kean', 'yew', 'belakangan', 'memang', 'tengah', 'mencuri', 'atensi', 'setelah', 'tampil', 'di', 'ajang', 'indonesia', 'masters', 'ia', 'adalah', 'pemain', 'asal', 'singapura', 'yang', 'digandrungi', 'karena', 'wajah', 'tampannya']","['lucinta', 'luna', 'menyita', 'perhatian', 'penampilan', 'cantiknya', 'ring', 'tinju', 'pemain', 'lucinta', 'luna', 'tampil', 'gadis', 'ring', 'membawa', 'papan', 'ronde', 'permainanpenampilan', 'centilnya', 'pamerkan', 'unggahan', 'instagramnya', 'percaya', 'kecantikan', 'kerap', 'banjir', 'pujian', 'lucinta', 'luna', 'mengaku', 'tampil', 'cantik', 'calon', 'istri', 'atlet', 'loh', 'kean', 'yewsosok', 'loh', 'kean', 'yew', 'tengah', 'mencuri', 'atensi', 'tampil', 'ajang', 'indonesia', 'masters', 'pemain', 'singapura', 'digandrungi', 'wajah', 'tampannya']",entertaiment,"['lucinta', 'luna', 'menyita', 'perhatian', 'penampilan', 'cantiknya', 'ring', 'tinju', 'pemain', 'lucinta', 'luna', 'tampil', 'gadis', 'ring', 'membawa', 'papan', 'ronde', 'permainanpenampilan', 'centilnya', 'pamerkan', 'unggahan', 'instagramnya', 'percaya', 'kecantikan', 'kerap', 'banjir', 'pujian', 'lucinta', 'luna', 'mengaku', 'tampil', 'cantik', 'calon', 'istri', 'atlet', 'loh', 'kean', 'yewsosok', 'loh', 'kean', 'yew', 'tengah', 'mencuri', 'atensi', 'tampil', 'ajang', 'indonesia', 'masters', 'pemain', 'singapura', 'digandrungi', 'wajah', 'tampannya']","['lucinta luna', 'luna menyita', 'menyita perhatian', 'perhatian penampilan', 'penampilan cantiknya', 'cantiknya ring', 'ring tinju', 'tinju pemain', 'pemain lucinta', 'lucinta luna', 'luna tampil', 'tampil gadis', 'gadis ring', 'ring membawa', 'membawa papan', 'papan ronde', 'ronde permainanpenampilan', 'permainanpenampilan centilnya', 'centilnya pamerkan', 'pamerkan unggahan', 'unggahan instagramnya', 'instagramnya percaya', 'percaya kecantikan', 'kecantikan kerap', 'kerap banjir', 'banjir pujian', 'pujian lucinta', 'lucinta luna', 'luna mengaku', 'mengaku tampil', 'tampil cantik', 'cantik calon', 'calon istri', 'istri atlet', 'atlet loh', 'loh kean', 'kean yewsosok', 'yewsosok loh', 'loh kean', 'kean yew', 'yew tengah', 'tengah mencuri', 'mencuri atensi', 'atensi tampil', 'tampil ajang', 'ajang indonesia', 'indonesia masters', 'masters pemain', 'pemain singapura', 'singapura digandrungi', 'digandrungi wajah', 'wajah tampannya']","['lucinta luna menyita', 'luna menyita perhatian', 'menyita perhatian penampilan', 'perhatian penampilan cantiknya', 'penampilan cantiknya ring', 'cantiknya ring tinju', 'ring tinju pemain', 'tinju pemain lucinta', 'pemain lucinta luna', 'lucinta luna tampil', 'luna tampil gadis', 'tampil gadis ring', 'gadis ring membawa', 'ring membawa papan', 'membawa papan ronde', 'papan ronde permainanpenampilan', 'ronde permainanpenampilan centilnya', 'permainanpenampilan centilnya pamerkan', 'centilnya pamerkan unggahan', 'pamerkan unggahan instagramnya', 'unggahan instagramnya percaya', 'instagramnya percaya kecantikan', 'percaya kecantikan kerap', 'kecantikan kerap banjir', 'kerap banjir pujian', 'banjir pujian lucinta', 'pujian lucinta luna', 'lucinta luna mengaku', 'luna mengaku tampil', 'mengaku tampil cantik', 'tampil cantik calon', 'cantik calon istri', 'calon istri atlet', 'istri atlet loh', 'atlet loh kean', 'loh kean yewsosok', 'kean yewsosok loh', 'yewsosok loh kean', 'loh kean yew', 'kean yew tengah', 'yew tengah mencuri', 'tengah mencuri atensi', 'mencuri atensi tampil', 'atensi tampil ajang', 'tampil ajang indonesia', 'ajang indonesia masters', 'indonesia masters pemain', 'masters pemain singapura', 'pemain singapura digandrungi', 'singapura digandrungi wajah', 'digandrungi wajah tampannya']"
4,https://www.suara.com/entertainment/2022/06/12/020000/5-potret-loh-kean-yew-pemain-badminton-singapura-yang-memiliki-wajah-tampan," Atlet badminton, Loh Kean Yew saat ini tengah menjadi perbincangan di kalangan penggemar bulu tangkis. Selain jago dia juga memiliki para yang tampan.Pemain badminton asal Singapura tersebut baru-baru ini bertanding di Indonesia Masters 2022 dan mendapat dukungan dari penonton yang memadati Istora Gelora Bung Karno.Setiap kali bergerak, Loh Kean Yew langsung disambut dengan teriakan ""ea, ea, ea"" dari penonton. Hal ini tentu saja membuat pemain berusia 24 tahun itu senang.Loh Kean Yew berhasil menjuarai nomor tunggal putra BWF World Championships 2021.","['atlet', 'badminton', 'loh', 'kean', 'yew', 'saat', 'ini', 'tengah', 'menjadi', 'perbincangan', 'di', 'kalangan', 'penggemar', 'bulu', 'tangkis', 'selain', 'jago', 'dia', 'juga', 'memiliki', 'para', 'yang', 'tampanpemain', 'badminton', 'asal', 'singapura', 'tersebut', 'barubaru', 'ini', 'bertanding', 'di', 'indonesia', 'masters', 'dan', 'mendapat', 'dukungan', 'dari', 'penonton', 'yang', 'memadati', 'istora', 'gelora', 'bung', 'karnosetiap', 'kali', 'bergerak', 'loh', 'kean', 'yew', 'langsung', 'disambut', 'dengan', 'teriakan', 'ea', 'ea', 'ea', 'dari', 'penonton', 'hal', 'ini', 'tentu', 'saja', 'membuat', 'pemain', 'berusia', 'tahun', 'itu', 'senangloh', 'kean', 'yew', 'berhasil', 'menjuarai', 'nomor', 'tunggal', 'putra', 'bwf', 'world', 'championships']","['atlet', 'badminton', 'loh', 'kean', 'yew', 'tengah', 'perbincangan', 'kalangan', 'penggemar', 'bulu', 'tangkis', 'jago', 'memiliki', 'tampanpemain', 'badminton', 'singapura', 'barubaru', 'bertanding', 'indonesia', 'masters', 'dukungan', 'penonton', 'memadati', 'istora', 'gelora', 'karnosetiap', 'bergerak', 'loh', 'kean', 'yew', 'disambut', 'teriakan', 'ea', 'ea', 'ea', 'penonton', 'pemain', 'berusia', 'tahun', 'senangloh', 'kean', 'yew', 'berhasil', 'menjuarai', 'nomor', 'tunggal', 'putra', 'bwf', 'world', 'championships']",entertaiment,"['atlet', 'badminton', 'loh', 'kean', 'yew', 'tengah', 'perbincangan', 'kalangan', 'penggemar', 'bulu', 'tangkis', 'jago', 'memiliki', 'tampanpemain', 'badminton', 'singapura', 'barubaru', 'bertanding', 'indonesia', 'masters', 'dukungan', 'penonton', 'memadati', 'istora', 'gelora', 'karnosetiap', 'bergerak', 'loh', 'kean', 'yew', 'disambut', 'teriakan', 'ea', 'ea', 'ea', 'penonton', 'pemain', 'berusia', 'tahun', 'senangloh', 'kean', 'yew', 'berhasil', 'menjuarai', 'nomor', 'tunggal', 'putra', 'bwf', 'world', 'championships']","['atlet badminton', 'badminton loh', 'loh kean', 'kean yew', 'yew tengah', 'tengah perbincangan', 'perbincangan kalangan', 'kalangan penggemar', 'penggemar bulu', 'bulu tangkis', 'tangkis jago', 'jago memiliki', 'memiliki tampanpemain', 'tampanpemain badminton', 'badminton singapura', 'singapura barubaru', 'barubaru bertanding', 'bertanding indonesia', 'indonesia masters', 'masters dukungan', 'dukungan penonton', 'penonton memadati', 'memadati istora', 'istora gelora', 'gelora karnosetiap', 'karnosetiap bergerak', 'bergerak loh', 'loh kean', 'kean yew', 'yew disambut', 'disambut teriakan', 'teriakan ea', 'ea ea', 'ea ea', 'ea penonton', 'penonton pemain', 'pemain berusia', 'berusia tahun', 'tahun senangloh', 'senangloh kean', 'kean yew', 'yew berhasil', 'berhasil menjuarai', 'menjuarai nomor', 'nomor tunggal', 'tunggal putra', 'putra bwf', 'bwf world', 'world championships']","['atlet badminton loh', 'badminton loh kean', 'loh kean yew', 'kean yew tengah', 'yew tengah perbincangan', 'tengah perbincangan kalangan', 'perbincangan kalangan penggemar', 'kalangan penggemar bulu', 'penggemar bulu tangkis', 'bulu tangkis jago', 'tangkis jago memiliki', 'jago memiliki tampanpemain', 'memiliki tampanpemain badminton', 'tampanpemain badminton singapura', 'badminton singapura barubaru', 'singapura barubaru bertanding', 'barubaru bertanding indonesia', 'bertanding indonesia masters', 'indonesia masters dukungan', 'masters dukungan penonton', 'dukungan penonton memadati', 'penonton memadati istora', 'memadati istora gelora', 'istora gelora karnosetiap', 'gelora karnosetiap bergerak', 'karnosetiap bergerak loh', 'bergerak loh kean', 'loh kean yew', 'kean yew disambut', 'yew disambut teriakan', 'disambut teriakan ea', 'teriakan ea ea', 'ea ea ea', 'ea ea penonton', 'ea penonton pemain', 'penonton pemain berusia', 'pemain berusia tahun', 'berusia tahun senangloh', 'tahun senangloh kean', 'senangloh kean yew', 'kean yew berhasil', 'yew berhasil menjuarai', 'berhasil menjuarai nomor', 'menjuarai nomor tunggal', 'nomor tunggal putra', 'tunggal putra bwf', 'putra bwf world', 'bwf world championships']"
5,https://www.suara.com/entertainment/2022/06/20/080000/terus-dituding-jadi-pelakor-cita-citata-waktu-akan-menjawab,Artis sekaligus pedangdut Cita Citata kembali menjadi sorotan setelah membagikan kebersamaan dengan Didi Mahardika.Cita Citata lantas dituding sebagai perebut laki orang alias pelakor karena Didi Mahardika kabarnya masih menikah dengan wanita bernama Rosmanizar.,"['artis', 'sekaligus', 'pedangdut', 'cita', 'citata', 'kembali', 'menjadi', 'sorotan', 'setelah', 'membagikan', 'kebersamaan', 'dengan', 'didi', 'mahardikacita', 'citata', 'lantas', 'dituding', 'sebagai', 'perebut', 'laki', 'orang', 'alias', 'pelakor', 'karena', 'didi', 'mahardika', 'kabarnya', 'masih', 'menikah', 'dengan', 'wanita', 'bernama', 'rosmanizar']","['artis', 'pedangdut', 'cita', 'citata', 'sorotan', 'membagikan', 'kebersamaan', 'didi', 'mahardikacita', 'citata', 'lantas', 'dituding', 'perebut', 'laki', 'alias', 'pelakor', 'didi', 'mahardika', 'kabarnya', 'menikah', 'wanita', 'bernama', 'rosmanizar']",entertaiment,"['artis', 'pedangdut', 'cita', 'citata', 'sorotan', 'membagikan', 'kebersamaan', 'didi', 'mahardikacita', 'citata', 'lantas', 'dituding', 'perebut', 'laki', 'alias', 'pelakor', 'didi', 'mahardika', 'kabarnya', 'menikah', 'wanita', 'bernama', 'rosmanizar']","['artis pedangdut', 'pedangdut cita', 'cita citata', 'citata sorotan', 'sorotan membagikan', 'membagikan kebersamaan', 'kebersamaan didi', 'didi mahardikacita', 'mahardikacita citata', 'citata lantas', 'lantas dituding', 'dituding perebut', 'perebut laki', 'laki alias', 'alias pelakor', 'pelakor didi', 'didi mahardika', 'mahardika kabarnya', 'kabarnya menikah', 'menikah wanita', 'wanita bernama', 'bernama rosmanizar']","['artis pedangdut cita', 'pedangdut cita citata', 'cita citata sorotan', 'citata sorotan membagikan', 'sorotan membagikan kebersamaan', 'membagikan kebersamaan didi', 'kebersamaan didi mahardikacita', 'didi mahardikacita citata', 'mahardikacita citata lantas', 'citata lantas dituding', 'lantas dituding perebut', 'dituding perebut laki', 'perebut laki alias', 'laki alias pelakor', 'alias pelakor didi', 'pelakor didi mahardika', 'didi mahardika kabarnya', 'mahardika kabarnya menikah', 'kabarnya menikah wanita', 'menikah wanita bernama', 'wanita bernama rosmanizar']"
