,link,dokumen,tokenisasi,filtering,label,unigram,bigram,trigram
6,https://www.suara.com/entertainment/2022/06/17/175700/digosipkan-pacari-didi-mahardika-yang-beristri-cita-citata-ngaku-pelakor,Cita Citata tengah ramai digosipkan berkencan dengan Didi Mahardika atau Didi Soekarno. Warganet menuding sang pedangdut sebagai pelakor (perebut laki orang) karena Didi dikabarkan telah menikah dengan Rosmanizar pada 2021.Gosip Cita Citata kencan bareng Didi Mahardika berawal dari unggahan video boomerang dirinya tengah dirangkul seorang pria yang wajahnya tidak diperlihatkan.,"['cita', 'citata', 'tengah', 'ramai', 'digosipkan', 'berkencan', 'dengan', 'didi', 'mahardika', 'atau', 'didi', 'soekarno', 'warganet', 'menuding', 'sang', 'pedangdut', 'sebagai', 'pelakor', 'perebut', 'laki', 'orang', 'karena', 'didi', 'dikabarkan', 'telah', 'menikah', 'dengan', 'rosmanizar', 'pada', 'gosip', 'cita', 'citata', 'kencan', 'bareng', 'didi', 'mahardika', 'berawal', 'dari', 'unggahan', 'video', 'boomerang', 'dirinya', 'tengah', 'dirangkul', 'seorang', 'pria', 'yang', 'wajahnya', 'tidak', 'diperlihatkan']","['cita', 'citata', 'tengah', 'ramai', 'digosipkan', 'berkencan', 'didi', 'mahardika', 'didi', 'soekarno', 'warganet', 'menuding', 'sang', 'pedangdut', 'pelakor', 'perebut', 'laki', 'didi', 'dikabarkan', 'menikah', 'rosmanizar', 'gosip', 'cita', 'citata', 'kencan', 'bareng', 'didi', 'mahardika', 'unggahan', 'video', 'boomerang', 'tengah', 'dirangkul', 'pria', 'wajahnya']",entertaiment,"['cita', 'citata', 'tengah', 'ramai', 'digosipkan', 'berkencan', 'didi', 'mahardika', 'didi', 'soekarno', 'warganet', 'menuding', 'sang', 'pedangdut', 'pelakor', 'perebut', 'laki', 'didi', 'dikabarkan', 'menikah', 'rosmanizar', 'gosip', 'cita', 'citata', 'kencan', 'bareng', 'didi', 'mahardika', 'unggahan', 'video', 'boomerang', 'tengah', 'dirangkul', 'pria', 'wajahnya']","['cita citata', 'citata tengah', 'tengah ramai', 'ramai digosipkan', 'digosipkan berkencan', 'berkencan didi', 'didi mahardika', 'mahardika didi', 'didi soekarno', 'soekarno warganet', 'warganet menuding', 'menuding sang', 'sang pedangdut', 'pedangdut pelakor', 'pelakor perebut', 'perebut laki', 'laki didi', 'didi dikabarkan', 'dikabarkan menikah', 'menikah rosmanizar', 'rosmanizar gosip', 'gosip cita', 'cita citata', 'citata kencan', 'kencan bareng', 'bareng didi', 'didi mahardika', 'mahardika unggahan', 'unggahan video', 'video boomerang', 'boomerang tengah', 'tengah dirangkul', 'dirangkul pria', 'pria wajahnya']","['cita citata tengah', 'citata tengah ramai', 'tengah ramai digosipkan', 'ramai digosipkan berkencan', 'digosipkan berkencan didi', 'berkencan didi mahardika', 'didi mahardika didi', 'mahardika didi soekarno', 'didi soekarno warganet', 'soekarno warganet menuding', 'warganet menuding sang', 'menuding sang pedangdut', 'sang pedangdut pelakor', 'pedangdut pelakor perebut', 'pelakor perebut laki', 'perebut laki didi', 'laki didi dikabarkan', 'didi dikabarkan menikah', 'dikabarkan menikah rosmanizar', 'menikah rosmanizar gosip', 'rosmanizar gosip cita', 'gosip cita citata', 'cita citata kencan', 'citata kencan bareng', 'kencan bareng didi', 'bareng didi mahardika', 'didi mahardika unggahan', 'mahardika unggahan video', 'unggahan video boomerang', 'video boomerang tengah', 'boomerang tengah dirangkul', 'tengah dirangkul pria', 'dirangkul pria wajahnya']"
7,https://www.suara.com/entertainment/2022/06/19/021500/rumah-nikita-mirzani-dikepung-pagi-pagi-buta-iko-uwais-dituduh-aniaya-desainer-interior,"Nikita Mirzani kembali menjadi pemberitaan di media massa Tanah Air. Gara-garanya, rumah Nikita yang terletak di kawasan Pesanggrahan, Jakarta Selatan dikepung polisi dari Polresta Serang Kota, pada Rabu (15/6/2022) sekitar pukul 03.00 WIB.Nikita Mirzani yang tengah istirahat, terkejut dengan kehadiran delapan orang yang memaksa masuk ke rumahnya. Polisi sempat memaksa masuk ke rumah Nikita, namun tak ditolak perempuan 36 tahun tersebut. Polisi bahkan sempat mendorong pintu pagar rumah Nikita.Nikita Mirzani kemudian menemui polisi, namun ia menolak untuk dibawa ke Polresta Serang Kota. Nikita merasa aneh dengan tindakan polisi yang mengepung rumahnya pukul tiga dini hari. Pasalnya, dalam kasus ini Nikita dilaporkan tuduhan pencemaran nama baik melalui ITE. Ia pun meminta polisi untuk meninggalkan rumahnya.","['nikita', 'mirzani', 'kembali', 'menjadi', 'pemberitaan', 'di', 'media', 'massa', 'tanah', 'air', 'garagaranya', 'rumah', 'nikita', 'yang', 'terletak', 'di', 'kawasan', 'pesanggrahan', 'jakarta', 'selatan', 'dikepung', 'polisi', 'dari', 'polresta', 'serang', 'kota', 'pada', 'rabu', 'sekitar', 'pukul', 'wibnikita', 'mirzani', 'yang', 'tengah', 'istirahat', 'terkejut', 'dengan', 'kehadiran', 'delapan', 'orang', 'yang', 'memaksa', 'masuk', 'ke', 'rumahnya', 'polisi', 'sempat', 'memaksa', 'masuk', 'ke', 'rumah', 'nikita', 'namun', 'tak', 'ditolak', 'perempuan', 'tahun', 'tersebut', 'polisi', 'bahkan', 'sempat', 'mendorong', 'pintu', 'pagar', 'rumah', 'nikita','nikita', 'mirzani', 'kemudian', 'menemui', 'polisi', 'namun', 'ia', 'menolak', 'untuk', 'dibawa', 'ke', 'polresta', 'serang', 'kota', 'nikita', 'merasa', 'aneh', 'dengan', 'tindakan', 'polisi', 'yang', 'mengepung', 'rumahnya', 'pukul', 'tiga', 'dini', 'hari', 'pasalnya', 'dalam', 'kasus', 'ini', 'nikita', 'dilaporkan', 'tuduhan', 'pencemaran', 'nama', 'baik', 'melalui', 'ite', 'ia', 'pun', 'meminta', 'polisi', 'untuk', 'meninggalkan', 'rumahnya']","['nikita', 'mirzani', 'pemberitaan', 'media', 'massa', 'tanah', 'air', 'garagaranya', 'rumah', 'nikita', 'terletak', 'kawasan', 'pesanggrahan', 'jakarta', 'selatan', 'dikepung', 'polisi', 'polresta', 'serang', 'kota', 'rabu', 'wibnikita', 'mirzani', 'tengah', 'istirahat', 'terkejut', 'kehadiran', 'delapan', 'memaksa', 'rumahnya', 'polisi', 'memaksa', 'rumah', 'nikita', 'ditolak', 'perempuan', 'tahun', 'polisi', 'mendorong', 'pintu', 'pagar', 'rumah', 'nikita', 'nikita', 'mirzani', 'menemui', 'polisi', 'menolak', 'dibawa', 'polresta', 'serang', 'kota', 'nikita', 'aneh', 'tindakan', 'polisi', 'mengepung', 'rumahnya', 'pasalnya', 'nikita', 'dilaporkan', 'tuduhan', 'pencemaran', 'nama', 'ite', 'polisi', 'meninggalkan', 'rumahnya']",entertaiment,"['nikita', 'mirzani', 'pemberitaan', 'media', 'massa', 'tanah', 'air', 'garagaranya', 'rumah', 'nikita', 'terletak', 'kawasan', 'pesanggrahan', 'jakarta', 'selatan', 'dikepung', 'polisi', 'polresta', 'serang', 'kota', 'rabu', 'wibnikita', 'mirzani', 'tengah', 'istirahat', 'terkejut', 'kehadiran', 'delapan', 'memaksa', 'rumahnya', 'polisi', 'memaksa', 'rumah', 'nikita', 'ditolak', 'perempuan', 'tahun', 'polisi', 'mendorong', 'pintu', 'pagar', 'rumah', 'nikita', 'nikita', 'mirzani', 'menemui', 'polisi', 'menolak', 'dibawa', 'polresta', 'serang', 'kota', 'nikita', 'aneh', 'tindakan', 'polisi', 'mengepung', 'rumahnya', 'pasalnya', 'nikita', 'dilaporkan', 'tuduhan', 'pencemaran', 'nama', 'ite', 'polisi', 'meninggalkan', 'rumahnya']","['nikita mirzani', 'mirzani pemberitaan', 'pemberitaan media', 'media massa', 'massa tanah', 'tanah air', 'air garagaranya', 'garagaranya rumah', 'rumah nikita', 'nikita terletak', 'terletak kawasan', 'kawasan pesanggrahan', 'pesanggrahan jakarta', 'jakarta selatan', 'selatan dikepung', 'dikepung polisi', 'polisi polresta', 'polresta serang', 'serang kota', 'kota rabu', 'rabu wibnikita', 'wibnikita mirzani', 'mirzani tengah', 'tengah istirahat', 'istirahat terkejut', 'terkejut kehadiran', 'kehadiran delapan', 'delapan memaksa', 'memaksa rumahnya', 'rumahnya polisi', 'polisi memaksa', 'memaksa rumah', 'rumah nikita', 'nikita ditolak', 'ditolak perempuan', 'perempuan tahun', 'tahun polisi', 'polisi mendorong', 'mendorong pintu', 'pintu pagar', 'pagar rumah', 'rumah nikita', 'nikita nikita', 'nikita mirzani', 'mirzani menemui', 'menemui polisi', 'polisi menolak', 'menolak dibawa', 'dibawa polresta', 'polresta serang', 'serang kota', 'kota nikita', 'nikita aneh', 'aneh tindakan', 'tindakan polisi', 'polisi mengepung', 'mengepung rumahnya', 'rumahnya pasalnya', 'pasalnya nikita', 'nikita dilaporkan', 'dilaporkan tuduhan', 'tuduhan pencemaran', 'pencemaran nama', 'nama ite', 'ite polisi', 'polisi meninggalkan', 'meninggalkan rumahnya']","['nikita mirzani pemberitaan', 'mirzani pemberitaan media', 'pemberitaan media massa', 'media massa tanah', 'massa tanah air', 'tanah air garagaranya', 'air garagaranya rumah', 'garagaranya rumah nikita', 'rumah nikita terletak', 'nikita terletak kawasan', 'terletak kawasan pesanggrahan', 'kawasan pesanggrahan jakarta', 'pesanggrahan jakarta selatan', 'jakarta selatan dikepung', 'selatan dikepung polisi', 'dikepung polisi polresta', 'polisi polresta serang', 'polresta serang kota', 'serang kota rabu', 'kota rabu wibnikita', 'rabu wibnikita mirzani', 'wibnikita mirzani tengah', 'mirzani tengah istirahat', 'tengah istirahat terkejut', 'istirahat terkejut kehadiran', 'terkejut kehadiran delapan', 'kehadiran delapan memaksa', 'delapan memaksa rumahnya', 'memaksa rumahnya polisi', 'rumahnya polisi memaksa', 'polisi memaksa rumah', 'memaksa rumah nikita', 'rumah nikita ditolak', 'nikita ditolak perempuan', 'ditolak perempuan tahun', 'perempuan tahun polisi', 'tahun polisi mendorong', 'polisi mendorong pintu', 'mendorong pintu pagar', 'pintu pagar rumah', 'pagar rumah nikita', 'rumah nikita nikita', 'nikita nikita mirzani', 'nikita mirzani menemui', 'mirzani menemui polisi', 'menemui polisi menolak', 'polisi menolak dibawa', 'menolak dibawa polresta', 'dibawa polresta serang', 'polresta serang kota', 'serang kota nikita', 'kota nikita aneh', 'nikita aneh tindakan', 'aneh tindakan polisi', 'tindakan polisi mengepung', 'polisi mengepung rumahnya', 'mengepung rumahnya pasalnya', 'rumahnya pasalnya nikita', 'pasalnya nikita dilaporkan', 'nikita dilaporkan tuduhan', 'dilaporkan tuduhan pencemaran', 'tuduhan pencemaran nama', 'pencemaran nama ite', 'nama ite polisi', 'ite polisi meninggalkan', 'polisi meninggalkan rumahnya']"
8,https://www.suara.com/entertainment/2022/06/18/204325/bintangi-film-my-sassy-girl-jefri-nichol-jadi-korban-tamparan-tiara-andini,"Ada cerita menarik antara Tiara Andini dan Jefri Nichol saat syuting film My Sassy Girl. Di film ini, Tiara harus menampar sungguhan seorang Nichol.""Awalnya aku malu-malu sih. Maksudnya, ya enggak enak lah. Pertama kali aku tampar cowok di film, ya di real life juga enggak pernah sih,"" ujar Tiara Andini, dalam Konfrensi Pers film My Sassy Girls di CGV Grand Indonesia, Jakarta Pusat, Jumat (17/6/2022) malam.","['ada', 'cerita', 'menarik', 'antara', 'tiara', 'andini', 'dan', 'jefri', 'nichol', 'saat', 'syuting', 'film', 'my', 'sassy', 'girl', 'di', 'film', 'ini', 'tiara', 'harus', 'menampar', 'sungguhan', 'seorang', 'nichol','awalnya', 'aku', 'malumalu', 'sih', 'maksudnya', 'ya', 'enggak', 'enak', 'lah', 'pertama', 'kali', 'aku', 'tampar', 'cowok', 'di', 'film', 'ya', 'di', 'real', 'life', 'juga', 'enggak', 'pernah', 'sih', 'ujar', 'tiara', 'andini', 'dalam', 'konfrensi', 'pers', 'film', 'my', 'sassy', 'girls', 'di', 'cgv', 'grand', 'indonesia', 'jakarta', 'pusat', 'jumat', 'malam']","['cerita', 'menarik', 'tiara', 'andini', 'jefri', 'nichol', 'syuting', 'film', 'my', 'sassy', 'girl', 'film', 'tiara', 'menampar', 'sungguhan', 'nichol', 'malumalu', 'sih', 'maksudnya', 'tampar', 'cowok', 'film', 'real', 'life', 'sih', 'tiara', 'andini', 'konfrensi', 'pers', 'film', 'my', 'sassy', 'girls', 'cgv', 'grand', 'indonesia', 'jakarta', 'pusat', 'jumat', 'malam']",entertaiment,"['cerita', 'menarik', 'tiara', 'andini', 'jefri', 'nichol', 'syuting', 'film', 'my', 'sassy', 'girl', 'film', 'tiara', 'menampar', 'sungguhan', 'nichol', 'malumalu', 'sih', 'maksudnya', 'tampar', 'cowok', 'film', 'real', 'life', 'sih', 'tiara', 'andini', 'konfrensi', 'pers', 'film', 'my', 'sassy', 'girls', 'cgv', 'grand', 'indonesia', 'jakarta', 'pusat', 'jumat', 'malam']","['cerita menarik', 'menarik tiara', 'tiara andini', 'andini jefri', 'jefri nichol', 'nichol syuting', 'syuting film', 'film my', 'my sassy', 'sassy girl', 'girl film', 'film tiara', 'tiara menampar', 'menampar sungguhan', 'sungguhan nichol', 'nichol malumalu', 'malumalu sih', 'sih maksudnya', 'maksudnya tampar', 'tampar cowok', 'cowok film', 'film real', 'real life', 'life sih', 'sih tiara', 'tiara andini', 'andini konfrensi', 'konfrensi pers', 'pers film', 'film my', 'my sassy', 'sassy girls', 'girls cgv', 'cgv grand', 'grand indonesia', 'indonesia jakarta', 'jakarta pusat', 'pusat jumat', 'jumat malam']","['cerita menarik tiara', 'menarik tiara andini', 'tiara andini jefri', 'andini jefri nichol', 'jefri nichol syuting', 'nichol syuting film', 'syuting film my', 'film my sassy', 'my sassy girl', 'sassy girl film', 'girl film tiara', 'film tiara menampar', 'tiara menampar sungguhan', 'menampar sungguhan nichol', 'sungguhan nichol malumalu', 'nichol malumalu sih', 'malumalu sih maksudnya', 'sih maksudnya tampar', 'maksudnya tampar cowok', 'tampar cowok film', 'cowok film real', 'film real life', 'real life sih', 'life sih tiara', 'sih tiara andini', 'tiara andini konfrensi', 'andini konfrensi pers', 'konfrensi pers film', 'pers film my', 'film my sassy', 'my sassy girls', 'sassy girls cgv', 'girls cgv grand', 'cgv grand indonesia', 'grand indonesia jakarta', 'indonesia jakarta pusat', 'jakarta pusat jumat', 'pusat jumat malam']"
9,https://www.suara.com/entertainment/2022/06/14/200826/ramai-digosipkan-pacaran-jefri-nichol-ungkap-alasan-temui-amanda-manopo-di-lokasi-syuting,"Jefri Nichol sebelumnya digosipkan menjalin hubungan asmara dengan Amanda Manopo. Saat mempromosikan film My Sassy Girl dengan Tiara Andini, Nichol kembali ditanya perihal gosip tersebut.""Yes or no, Jefri Nichol mantap dengan Amanda Manopo?"" tanya Luna Maya dalam kanal YouTube miliknya yang tayang  Selasa (14/6/2022).","['jefri', 'nichol', 'sebelumnya', 'digosipkan', 'menjalin', 'hubungan', 'asmara', 'dengan', 'amanda', 'manopo', 'saat', 'mempromosikan', 'film', 'my', 'sassy', 'girl', 'dengan', 'tiara', 'andini', 'nichol', 'kembali', 'ditanya', 'perihal', 'gosip', 'tersebutyes', 'or', 'no', 'jefri', 'nichol', 'mantap', 'dengan', 'amanda', 'manopo', 'tanya', 'luna', 'maya', 'dalam', 'kanal', 'youtube', 'miliknya', 'yang', 'tayang', 'selasa']","['jefri', 'nichol', 'digosipkan', 'menjalin', 'hubungan', 'asmara', 'amanda', 'manopo', 'mempromosikan', 'film', 'my', 'sassy', 'girl', 'tiara', 'andini', 'nichol', 'perihal', 'gosip', 'yes', 'or', 'no', 'jefri', 'nichol', 'mantap', 'amanda', 'manopo', 'luna', 'maya', 'kanal', 'youtube', 'miliknya', 'tayang', 'selasa']",entertaiment,"['jefri', 'nichol', 'digosipkan', 'menjalin', 'hubungan', 'asmara', 'amanda', 'manopo', 'mempromosikan', 'film', 'my', 'sassy', 'girl', 'tiara', 'andini', 'nichol', 'perihal', 'gosip', 'yes', 'or', 'no', 'jefri', 'nichol', 'mantap', 'amanda', 'manopo', 'luna', 'maya', 'kanal', 'youtube', 'miliknya', 'tayang', 'selasa']","['jefri nichol', 'nichol digosipkan', 'digosipkan menjalin', 'menjalin hubungan', 'hubungan asmara', 'asmara amanda', 'amanda manopo', 'manopo mempromosikan', 'mempromosikan film', 'film my', 'my sassy', 'sassy girl', 'girl tiara', 'tiara andini', 'andini nichol', 'nichol perihal', 'perihal gosip', 'gosip yes', 'yes or', 'or no', 'no jefri', 'jefri nichol', 'nichol mantap', 'mantap amanda', 'amanda manopo', 'manopo luna', 'luna maya', 'maya kanal', 'kanal youtube', 'youtube miliknya', 'miliknya tayang', 'tayang selasa']","['jefri nichol digosipkan', 'nichol digosipkan menjalin', 'digosipkan menjalin hubungan', 'menjalin hubungan asmara', 'hubungan asmara amanda', 'asmara amanda manopo', 'amanda manopo mempromosikan', 'manopo mempromosikan film', 'mempromosikan film my', 'film my sassy', 'my sassy girl', 'sassy girl tiara', 'girl tiara andini', 'tiara andini nichol', 'andini nichol perihal', 'nichol perihal gosip', 'perihal gosip yes', 'gosip yes or', 'yes or no', 'or no jefri', 'no jefri nichol', 'jefri nichol mantap', 'nichol mantap amanda', 'mantap amanda manopo', 'amanda manopo luna', 'manopo luna maya', 'luna maya kanal', 'maya kanal youtube', 'kanal youtube miliknya', 'youtube miliknya tayang', 'miliknya tayang selasa']"
10,https://bola.kompas.com/read/2022/06/08/16000008/kemenpora-beri-bantuan-untuk-perkembangan-pencak-silat,"Demi mendukung perkembangkan olah raga pencak silat khususnya di Kabupaten Kuningan, Kemenpora memberikan bantuan sarana dan prasarana pendukung seperti matras dan dana tunai.  Bantuan kepada pencak silat tersebut diberikan oleh Penasehat Dharma Wanita Persatuan (DWP) Kemenpora RI Nadiah Zainudin Amali. Tiba di halaman perguruan pencak silat Padjajaran Cimande, penasehat DWP Kemenpora Nadiah Amali dan rombongan disambut dengan tarian pencak silat 'Mapak'.","['demi', 'mendukung', 'perkembangkan', 'olah', 'raga', 'pencak', 'silat', 'khususnya', 'di', 'kabupaten', 'kuningan', 'kemenpora', 'memberikan', 'bantuan', 'sarana', 'dan', 'prasarana', 'pendukung', 'seperti', 'matras', 'dan', 'dana', 'tunai', 'bantuan', 'kepada', 'pencak', 'silat', 'tersebut', 'diberikan', 'oleh', 'penasehat', 'dharma', 'wanita', 'persatuan', 'dwp', 'kemenpora', 'ri', 'nadiah', 'zainudin', 'amali', 'tiba', 'di', 'halaman', 'perguruan', 'pencak', 'silat', 'padjajaran', 'cimande', 'penasehat', 'dwp', 'kemenpora', 'nadiah', 'amali', 'dan', 'rombongan', 'disambut', 'dengan', 'tarian', 'pencak', 'silat', 'mapak']","['mendukung', 'perkembangkan', 'olahraga', 'pencak', 'silat', 'kabupaten', 'kuningan', 'kemenpora', 'bantuan', 'sarana', 'prasarana', 'pendukung', 'matras', 'dana', 'tunai', 'bantuan', 'pencak', 'silat', 'oleh', 'penasehat', 'dharma', 'wanita', 'persatuan', 'dwp', 'kemenpora', 'ri', 'nadiah', 'zainudin', 'amali', 'halaman', 'perguruan', 'pencak', 'silat', 'padjajaran', 'cimande', 'penasehat', 'dwp', 'kemenpora', 'nadiah', 'amali', 'rombongan', 'disambut', 'tarian', 'pencak', 'silat', 'mapak']",olahraga,"['mendukung', 'perkembangkan', 'olahraga', 'pencak', 'silat', 'kabupaten', 'kuningan', 'kemenpora', 'bantuan', 'sarana', 'prasarana', 'pendukung', 'matras', 'dana', 'tunai', 'bantuan', 'pencak', 'silat', 'oleh', 'penasehat', 'dharma', 'wanita', 'persatuan', 'dwp', 'kemenpora', 'ri', 'nadiah', 'zainudin', 'amali', 'halaman', 'perguruan', 'pencak', 'silat', 'padjajaran', 'cimande', 'penasehat', 'dwp', 'kemenpora', 'nadiah', 'amali', 'rombongan', 'disambut', 'tarian', 'pencak', 'silat', 'mapak']","['mendukung perkembangkan', 'perkembangkan olahraga', 'olahraga pencak', 'pencak silat', 'silat kabupaten', 'kabupaten kuningan', 'kuningan kemenpora', 'kemenpora bantuan', 'bantuan sarana', 'sarana prasarana', 'prasarana pendukung', 'pendukung matras', 'matras dana', 'dana tunai', 'tunai bantuan', 'bantuan pencak', 'pencak silat', 'silat oleh', 'oleh penasehat', 'penasehat dharma', 'dharma wanita', 'wanita persatuan', 'persatuan dwp', 'dwp kemenpora', 'kemenpora ri', 'ri nadiah', 'nadiah zainudin', 'zainudin amali', 'amali halaman', 'halaman perguruan', 'perguruan pencak', 'pencak silat', 'silat padjajaran', 'padjajaran cimande', 'cimande penasehat', 'penasehat dwp', 'dwp kemenpora', 'kemenpora nadiah', 'nadiah amali', 'amali rombongan', 'rombongan disambut', 'disambut tarian', 'tarian pencak', 'pencak silat', 'silat mapak']","['mendukung perkembangkan olahraga', 'perkembangkan olahraga pencak', 'olahraga pencak silat', 'pencak silat kabupaten', 'silat kabupaten kuningan', 'kabupaten kuningan kemenpora', 'kuningan kemenpora bantuan', 'kemenpora bantuan sarana', 'bantuan sarana prasarana', 'sarana prasarana pendukung', 'prasarana pendukung matras', 'pendukung matras dana', 'matras dana tunai', 'dana tunai bantuan', 'tunai bantuan pencak', 'bantuan pencak silat', 'pencak silat oleh', 'silat oleh penasehat', 'oleh penasehat dharma', 'penasehat dharma wanita', 'dharma wanita persatuan', 'wanita persatuan dwp', 'persatuan dwp kemenpora', 'dwp kemenpora ri', 'kemenpora ri nadiah', 'ri nadiah zainudin', 'nadiah zainudin amali', 'zainudin amali halaman', 'amali halaman perguruan', 'halaman perguruan pencak', 'perguruan pencak silat', 'pencak silat padjajaran', 'silat padjajaran cimande', 'padjajaran cimande penasehat', 'cimande penasehat dwp', 'penasehat dwp kemenpora', 'dwp kemenpora nadiah', 'kemenpora nadiah amali', 'nadiah amali rombongan', 'amali rombongan disambut', 'rombongan disambut tarian', 'disambut tarian pencak', 'tarian pencak silat', 'pencak silat mapak']"
