,link,dokumen,tokenisasi,filtering,label,unigram,bigram,trigram
11,https://www.kompas.com/sports/read/2022/04/11/09094698/beda-keterangan-manajer-timnas-futsal-indonesia-dan-kemenpora-soal-sea,"Pernyataan manajer timnas futsal Indonesia dan pihak Kemenpora terkait SEA Games 2021 bertolak belakang. Tepat pada Kamis (7/4/2022), Moch. Asmawi selaku Ketua Tim Review Peningkatan Prestasi Olahraga Nasional (PPON) Kemenpora kembali menjelaskan daftar cabor yang akan diikuti Indonesia pada SEA Games 2021 Vietnam. Asmawi memastikan Indonesia hanya akan memberangkatkan atlet dari 31 cabor yang berpotensi menyumbang medali di SEA Games 2021. Beberapa cabor yang sudah dipilih Kemenpora adalah angkat besi, atletik, bulu tangkis, karate, esport, hingga sepak bola. Dikutip dari situs Kemenpora, jumlah atlet Indonesia yang akan dikirim ke Vietnam untuk mengikuti SEA Games 2021 mencapai 476 orang dari 31 cabor.","['pernyataan', 'manajer', 'timnas', 'futsal', 'indonesia', 'dan', 'pihak', 'kemenpora', 'terkait', 'sea', 'games', 'bertolak', 'belakang', 'tepat', 'pada', 'kamis', 'moch', 'asmawi', 'selaku', 'ketua', 'tim', 'review', 'peningkatan', 'prestasi', 'olahraga', 'nasional', 'ppon', 'kemenpora', 'kembali', 'menjelaskan', 'daftar', 'cabor', 'yang', 'akan', 'diikuti', 'indonesia', 'pada', 'sea', 'games', 'vietnam', 'asmawi', 'memastikan', 'indonesia', 'hanya', 'akan', 'memberangkatkan', 'atlet', 'dari', 'cabor', 'yang', 'berpotensi', 'menyumbang', 'medali', 'di', 'sea', 'games', 'beberapa', 'cabor', 'yang', 'sudah', 'dipilih', 'kemenpora', 'adalah', 'angkat', 'besi', 'atletik', 'bulu', 'tangkis', 'karate', 'esport', 'hingga', 'sepak', 'bola', 'dikutip', 'dari', 'situs', 'kemenpora', 'jumlah', 'atlet', 'indonesia', 'yang', 'akan', 'dikirim', 'ke', 'vietnam', 'untuk', 'mengikuti', 'sea', 'games', 'mencapai', 'orang', 'dari', 'cabor']","['pernyataan', 'manajer', 'timnas', 'futsal', 'indonesia', 'kemenpora', 'terkait', 'sea', 'games', 'bertolak', 'kamis', 'moch', 'asmawi', 'ketua', 'tim', 'review', 'peningkatan', 'prestasi', 'olahraga', 'nasional', 'ppon', 'kemenpora', 'daftar', 'cabor', 'diikuti', 'indonesia', 'sea', 'games', 'vietnam', 'asmawi', 'indonesia', 'memberangkatkan', 'atlet', 'cabor', 'berpotensi', 'menyumbang', 'medali', 'sea', 'games', 'cabor', 'dipilih', 'kemenpora', 'angkat', 'besi', 'atletik', 'bulu', 'tangkis', 'karate', 'esport', 'sepak', 'bola', 'dikutip', 'situs', 'kemenpora', 'atlet', 'indonesia', 'dikirim', 'vietnam', 'mengikuti', 'sea', 'games', 'mencapai', 'cabor']",olahraga,"['pernyataan', 'manajer', 'timnas', 'futsal', 'indonesia', 'kemenpora', 'terkait', 'sea', 'games', 'bertolak', 'kamis', 'moch', 'asmawi', 'ketua', 'tim', 'review', 'peningkatan', 'prestasi', 'olahraga', 'nasional', 'ppon', 'kemenpora', 'daftar', 'cabor', 'diikuti', 'indonesia', 'sea', 'games', 'vietnam', 'asmawi', 'indonesia', 'memberangkatkan', 'atlet', 'cabor', 'berpotensi', 'menyumbang', 'medali', 'sea', 'games', 'cabor', 'dipilih', 'kemenpora', 'angkat', 'besi', 'atletik', 'bulu', 'tangkis', 'karate', 'esport', 'sepak', 'bola', 'dikutip', 'situs', 'kemenpora', 'atlet', 'indonesia', 'dikirim', 'vietnam', 'mengikuti', 'sea', 'games', 'mencapai', 'cabor']","['pernyataan manajer', 'manajer timnas', 'timnas futsal', 'futsal indonesia', 'indonesia kemenpora', 'kemenpora terkait', 'terkait sea', 'sea games', 'games bertolak', 'bertolak kamis', 'kamis moch', 'moch asmawi', 'asmawi ketua', 'ketua tim', 'tim review', 'review peningkatan', 'peningkatan prestasi', 'prestasi olahraga', 'olahraga nasional', 'nasional ppon', 'ppon kemenpora', 'kemenpora daftar', 'daftar cabor', 'cabor diikuti', 'diikuti indonesia', 'indonesia sea', 'sea games', 'games vietnam', 'vietnam asmawi', 'asmawi indonesia', 'indonesia memberangkatkan', 'memberangkatkan atlet', 'atlet cabor', 'cabor berpotensi', 'berpotensi menyumbang', 'menyumbang medali', 'medali sea', 'sea games', 'games cabor', 'cabor dipilih', 'dipilih kemenpora', 'kemenpora angkat', 'angkat besi', 'besi atletik', 'atletik bulu', 'bulu tangkis', 'tangkis karate', 'karate esport', 'esport sepak', 'sepak bola', 'bola dikutip', 'dikutip situs', 'situs kemenpora', 'kemenpora atlet', 'atlet indonesia', 'indonesia dikirim', 'dikirim vietnam', 'vietnam mengikuti', 'mengikuti sea', 'sea games', 'games mencapai', 'mencapai cabor']","['pernyataan manajer timnas', 'manajer timnas futsal', 'timnas futsal indonesia', 'futsal indonesia kemenpora', 'indonesia kemenpora terkait', 'kemenpora terkait sea', 'terkait sea games', 'sea games bertolak', 'games bertolak kamis', 'bertolak kamis moch', 'kamis moch asmawi', 'moch asmawi ketua', 'asmawi ketua tim', 'ketua tim review', 'tim review peningkatan', 'review peningkatan prestasi', 'peningkatan prestasi olahraga', 'prestasi olahraga nasional', 'olahraga nasional ppon', 'nasional ppon kemenpora', 'ppon kemenpora daftar', 'kemenpora daftar cabor', 'daftar cabor diikuti', 'cabor diikuti indonesia', 'diikuti indonesia sea', 'indonesia sea games', 'sea games vietnam', 'games vietnam asmawi', 'vietnam asmawi indonesia', 'asmawi indonesia memberangkatkan', 'indonesia memberangkatkan atlet', 'memberangkatkan atlet cabor', 'atlet cabor berpotensi', 'cabor berpotensi menyumbang', 'berpotensi menyumbang medali', 'menyumbang medali sea', 'medali sea games', 'sea games cabor', 'games cabor dipilih', 'cabor dipilih kemenpora', 'dipilih kemenpora angkat', 'kemenpora angkat besi', 'angkat besi atletik', 'besi atletik bulu', 'atletik bulu tangkis', 'bulu tangkis karate', 'tangkis karate esport', 'karate esport sepak', 'esport sepak bola', 'sepak bola dikutip', 'bola dikutip situs', 'dikutip situs kemenpora', 'situs kemenpora atlet', 'kemenpora atlet indonesia', 'atlet indonesia dikirim', 'indonesia dikirim vietnam', 'dikirim vietnam mengikuti', 'vietnam mengikuti sea', 'mengikuti sea games', 'sea games mencapai', 'games mencapai cabor']"
12,https://www.kompas.com/sports/read/2022/04/06/04000038/profil-muhammad-albagir-kiper-andalan-timnas-futsal-indonesia,"Penjaga gawang timnas futsal Indonesia, Muhammad Albagir, layak mendapatkan apresiasi pada laga Indonesia vs Thailand. Performa Albagir di bawah mistar gawang Indonesia dalam babak penyisihan Grup A Piala AFF 2022 sungguh memesona. Pada laga Indonesia vs Thailand, Selasa (4/5/2022) malam WIB misalnya. Begitu banyak penyelamatan yang dia buat. Penyelamatan kiper asal Semarang tersebut membuat para pemain timnas Thailand frustrasi.","['penjaga', 'gawang', 'timnas', 'futsal', 'indonesia', 'muhammad', 'albagir', 'layak', 'mendapatkan', 'apresiasi', 'pada', 'laga', 'indonesia', 'vs', 'thailand', 'performa', 'albagir', 'di', 'bawah', 'mistar', 'gawang', 'indonesia', 'dalam', 'babak', 'penyisihan', 'grup', 'a', 'piala', 'aff', 'sungguh', 'memesona', 'pada', 'laga', 'indonesia', 'vs', 'thailand', 'selasa', 'malam', 'wib', 'misalnya', 'begitu', 'banyak', 'penyelamatan', 'yang', 'dia', 'buat', 'penyelamatan', 'kiper', 'asal', 'semarang', 'tersebut', 'membuat', 'para', 'pemain', 'timnas', 'thailand', 'frustrasi']","['penjaga', 'gawang', 'timnas', 'futsal', 'indonesia', 'muhammad', 'albagir', 'layak', 'apresiasi', 'laga', 'indonesia', 'vs', 'thailand', 'performa', 'albagir', 'mistar', 'gawang', 'indonesia', 'babak', 'penyisihan', 'grup', 'piala', 'aff', 'sungguh', 'memesona', 'laga', 'indonesia', 'vs', 'thailand', 'selasa', 'malam', 'wib', 'penyelamatan', 'penyelamatan', 'kiper', 'semarang', 'pemain', 'timnas', 'thailand', 'frustrasi']",olahraga,"['penjaga', 'gawang', 'timnas', 'futsal', 'indonesia', 'muhammad', 'albagir', 'layak', 'apresiasi', 'laga', 'indonesia', 'vs', 'thailand', 'performa', 'albagir', 'mistar', 'gawang', 'indonesia', 'babak', 'penyisihan', 'grup', 'piala', 'aff', 'sungguh', 'memesona', 'laga', 'indonesia', 'vs', 'thailand', 'selasa', 'malam', 'wib', 'penyelamatan', 'penyelamatan', 'kiper', 'semarang', 'pemain', 'timnas', 'thailand', 'frustrasi']","['penjaga gawang', 'gawang timnas', 'timnas futsal', 'futsal indonesia', 'indonesia muhammad', 'muhammad albagir', 'albagir layak', 'layak apresiasi', 'apresiasi laga', 'laga indonesia', 'indonesia vs', 'vs thailand', 'thailand performa', 'performa albagir', 'albagir mistar', 'mistar gawang', 'gawang indonesia', 'indonesia babak', 'babak penyisihan', 'penyisihan grup', 'grup piala', 'piala aff', 'aff sungguh', 'sungguh memesona', 'memesona laga', 'laga indonesia', 'indonesia vs', 'vs thailand', 'thailand selasa', 'selasa malam', 'malam wib', 'wib penyelamatan', 'penyelamatan penyelamatan', 'penyelamatan kiper', 'kiper semarang', 'semarang pemain', 'pemain timnas', 'timnas thailand', 'thailand frustrasi']","['penjaga gawang timnas', 'gawang timnas futsal', 'timnas futsal indonesia', 'futsal indonesia muhammad', 'indonesia muhammad albagir', 'muhammad albagir layak', 'albagir layak apresiasi', 'layak apresiasi laga', 'apresiasi laga indonesia', 'laga indonesia vs', 'indonesia vs thailand', 'vs thailand performa', 'thailand performa albagir', 'performa albagir mistar', 'albagir mistar gawang', 'mistar gawang indonesia', 'gawang indonesia babak', 'indonesia babak penyisihan', 'babak penyisihan grup', 'penyisihan grup piala', 'grup piala aff', 'piala aff sungguh', 'aff sungguh memesona', 'sungguh memesona laga', 'memesona laga indonesia', 'laga indonesia vs', 'indonesia vs thailand', 'vs thailand selasa', 'thailand selasa malam', 'selasa malam wib', 'malam wib penyelamatan', 'wib penyelamatan penyelamatan', 'penyelamatan penyelamatan kiper', 'penyelamatan kiper semarang', 'kiper semarang pemain', 'semarang pemain timnas', 'pemain timnas thailand', 'timnas thailand frustrasi']"
13,https://www.kompas.com/sports/read/2022/03/29/20200018/profil-ronaldinho-legenda-sepak-bola-dunia-berseragam-klub-indonesia,"Kejutan datang dalam sejarah dunia sepak bola Indonesia. Untuk kali pertama ada klub Liga 1 yang menggaet sosok Ronaldinho ke Tanah Air. Klub tersebut adalah RANS FC yang baru saja mengumumkan Ronaldinho bakal bergabung dengan tim milik Raffi Ahmad tersebut. Akan tetapi, Ronaldinho bergabung dengan klub Liga 1 hanya untuk laga amal (charity game) antara RANS FC, Arema FC, Persija Jakarta, dan Persis Solo. Artinya, Ronaldinho tidak dikontrak oleh The Golden Phoenix, julukan RANS FC, untuk Liga 1 musim mendatang. Laga amal tersebut akan berlangsung di Jakarta.","['kejutan', 'datang', 'dalam', 'sejarah', 'dunia', 'sepak', 'bola', 'indonesia', 'untuk', 'kali', 'pertama', 'ada', 'klub', 'liga', 'yang', 'menggaet', 'sosok', 'ronaldinho', 'ke', 'tanah', 'air', 'klub', 'tersebut', 'adalah', 'rans', 'fc', 'yang', 'baru', 'saja', 'mengumumkan', 'ronaldinho', 'bakal', 'bergabung', 'dengan', 'tim', 'milik', 'raffi', 'ahmad', 'tersebut', 'akan', 'tetapi', 'ronaldinho', 'bergabung', 'dengan', 'klub', 'liga', 'hanya', 'untuk', 'laga', 'amal', 'charity', 'game', 'antara', 'rans', 'fc', 'arema', 'fc', 'persija', 'jakarta', 'dan', 'persis', 'solo', 'artinya', 'ronaldinho', 'tidak', 'dikontrak', 'oleh', 'the', 'golden', 'phoenix', 'julukan', 'rans', 'fc', 'untuk', 'liga', 'musim', 'mendatang', 'laga', 'amal', 'tersebut', 'akan', 'berlangsung', 'di', 'jakarta']","['kejutan', 'sejarah', 'dunia', 'sepak', 'bola', 'indonesia', 'klub', 'liga', 'menggaet', 'sosok', 'ronaldinho', 'tanah', 'air', 'klub', 'rans', 'fc', 'mengumumkan', 'ronaldinho', 'bergabung', 'tim', 'milik', 'raffi', 'ahmad', 'ronaldinho', 'bergabung', 'klub', 'liga', 'laga', 'amal', 'charity', 'game', 'rans', 'fc', 'arema', 'fc', 'persija', 'jakarta', 'persis', 'solo', 'ronaldinho', 'dikontrak', 'the', 'golden', 'phoenix', 'julukan', 'rans', 'fc', 'liga', 'musim', 'laga', 'amal', 'jakarta']",olahraga,"['kejutan', 'sejarah', 'dunia', 'sepak', 'bola', 'indonesia', 'klub', 'liga', 'menggaet', 'sosok', 'ronaldinho', 'tanah', 'air', 'klub', 'rans', 'fc', 'mengumumkan', 'ronaldinho', 'bergabung', 'tim', 'milik', 'raffi', 'ahmad', 'ronaldinho', 'bergabung', 'klub', 'liga', 'laga', 'amal', 'charity', 'game', 'rans', 'fc', 'arema', 'fc', 'persija', 'jakarta', 'persis', 'solo', 'ronaldinho', 'dikontrak', 'the', 'golden', 'phoenix', 'julukan', 'rans', 'fc', 'liga', 'musim', 'laga', 'amal', 'jakarta']","['kejutan sejarah', 'sejarah dunia', 'dunia sepak', 'sepak bola', 'bola indonesia', 'indonesia klub', 'klub liga', 'liga menggaet', 'menggaet sosok', 'sosok ronaldinho', 'ronaldinho tanah', 'tanah air', 'air klub', 'klub rans', 'rans fc', 'fc mengumumkan', 'mengumumkan ronaldinho', 'ronaldinho bergabung', 'bergabung tim', 'tim milik', 'milik raffi', 'raffi ahmad', 'ahmad ronaldinho', 'ronaldinho bergabung', 'bergabung klub', 'klub liga', 'liga laga', 'laga amal', 'amal charity', 'charity game', 'game rans', 'rans fc', 'fc arema', 'arema fc', 'fc persija', 'persija jakarta', 'jakarta persis', 'persis solo', 'solo ronaldinho', 'ronaldinho dikontrak', 'dikontrak the', 'the golden', 'golden phoenix', 'phoenix julukan', 'julukan rans', 'rans fc', 'fc liga', 'liga musim', 'musim laga', 'laga amal', 'amal jakarta']","['kejutan sejarah dunia', 'sejarah dunia sepak', 'dunia sepak bola', 'sepak bola indonesia', 'bola indonesia klub', 'indonesia klub liga', 'klub liga menggaet', 'liga menggaet sosok', 'menggaet sosok ronaldinho', 'sosok ronaldinho tanah', 'ronaldinho tanah air', 'tanah air klub', 'air klub rans', 'klub rans fc', 'rans fc mengumumkan', 'fc mengumumkan ronaldinho', 'mengumumkan ronaldinho bergabung', 'ronaldinho bergabung tim', 'bergabung tim milik', 'tim milik raffi', 'milik raffi ahmad', 'raffi ahmad ronaldinho', 'ahmad ronaldinho bergabung', 'ronaldinho bergabung klub', 'bergabung klub liga', 'klub liga laga', 'liga laga amal', 'laga amal charity', 'amal charity game', 'charity game rans', 'game rans fc', 'rans fc arema', 'fc arema fc', 'arema fc persija', 'fc persija jakarta', 'persija jakarta persis', 'jakarta persis solo', 'persis solo ronaldinho', 'solo ronaldinho dikontrak', 'ronaldinho dikontrak the', 'dikontrak the golden', 'the golden phoenix', 'golden phoenix julukan', 'phoenix julukan rans', 'julukan rans fc', 'rans fc liga', 'fc liga musim', 'liga musim laga', 'musim laga amal', 'laga amal jakarta']"
14,https://bola.kompas.com/read/2022/03/29/19293478/promosi-ke-liga-1-rans-cilegon-fc-rekrut-ronaldinho,"Tim sepak bola milik Raffi Ahmad, RANS Cilegon FC, resmi mendatangkan legenda sepak bola Brasil, Ronaldinho. Hal itu disampaikan Raffi Ahmad dalam acara bertajuk ""The Extra Ordinary Story of RANS FC: Superstar Announcement"" pada Selasa (29/3/2022). Acara tersebut merupakan perayaan ulang tahun RANS Cilegon FC yang pertama. Menpora Zainudin Amali dan Ketua Umum PSSI, Mochamad Iriawan, juga terlihat hadir dalam acara tersebut. Dalam keterangannya, Raffi Ahmad menyebut Ronaldinho didatangkan untuk meramaikan charity sekaligus mini turnamen menjelang Liga 1 musim depan. Turnamen itu rencananya akan dikuti oleh RANS Cilegon FC, Persis Solo, dan Persija Jakarta.","['tim', 'sepak', 'bola', 'milik', 'raffi', 'ahmad', 'rans', 'cilegon', 'fc', 'resmi', 'mendatangkan', 'legenda', 'sepak', 'bola', 'brasil', 'ronaldinho', 'hal', 'itu', 'disampaikan', 'raffi', 'ahmad', 'dalam', 'acara', 'bertajuk', 'the', 'extra', 'ordinary', 'story', 'of', 'rans', 'fc', 'superstar', 'announcement', 'pada', 'selasa', 'acara', 'tersebut', 'merupakan', 'perayaan', 'ulang', 'tahun', 'rans', 'cilegon', 'fc', 'yang', 'pertama', 'menpora', 'zainudin', 'amali', 'dan', 'ketua', 'umum', 'pssi', 'mochamad', 'iriawan', 'juga', 'terlihat', 'hadir', 'dalam', 'acara', 'tersebut', 'dalam', 'keterangannya', 'raffi', 'ahmad', 'menyebut', 'ronaldinho', 'didatangkan', 'untuk', 'meramaikan', 'charity', 'sekaligus', 'mini', 'turnamen', 'menjelang', 'liga', 'musim', 'depan', 'turnamen', 'itu', 'rencananya', 'akan', 'dikuti', 'oleh', 'rans', 'cilegon', 'fc', 'persis', 'solo', 'dan', 'persija', 'jakarta']","['tim', 'sepak', 'bola', 'milik', 'raffi', 'ahmad', 'rans', 'cilegon', 'fc', 'resmi', 'legenda', 'sepak', 'bola', 'brasil', 'ronaldinho', 'raffi', 'ahmad', 'acara', 'bertajuk', 'the', 'extra', 'ordinary', 'story', 'of', 'rans', 'fc', 'superstar', 'announcement', 'selasa', 'acara', 'perayaan', 'ulang', 'tahun', 'rans', 'cilegon', 'fc', 'menpora', 'zainudin', 'amali', 'ketua', 'umum', 'pssi', 'mochamad', 'iriawan', 'hadir', 'acara', 'keterangannya', 'raffi', 'ahmad', 'menyebut', 'ronaldinho', 'meramaikan', 'charity', 'mini', 'turnamen', 'menjelang', 'liga', 'musim', 'turnamen', 'rencananya', 'dikuti', 'rans', 'cilegon', 'fc', 'persis', 'solo', 'persija', 'jakarta']",olahraga,"['tim', 'sepak', 'bola', 'milik', 'raffi', 'ahmad', 'rans', 'cilegon', 'fc', 'resmi', 'legenda', 'sepak', 'bola', 'brasil', 'ronaldinho', 'raffi', 'ahmad', 'acara', 'bertajuk', 'the', 'extra', 'ordinary', 'story', 'of', 'rans', 'fc', 'superstar', 'announcement', 'selasa', 'acara', 'perayaan', 'ulang', 'tahun', 'rans', 'cilegon', 'fc', 'menpora', 'zainudin', 'amali', 'ketua', 'umum', 'pssi', 'mochamad', 'iriawan', 'hadir', 'acara', 'keterangannya', 'raffi', 'ahmad', 'menyebut', 'ronaldinho', 'meramaikan', 'charity', 'mini', 'turnamen', 'menjelang', 'liga', 'musim', 'turnamen', 'rencananya', 'dikuti', 'rans', 'cilegon', 'fc', 'persis', 'solo', 'persija', 'jakarta']","['tim sepak', 'sepak bola', 'bola milik', 'milik raffi', 'raffi ahmad', 'ahmad rans', 'rans cilegon', 'cilegon fc', 'fc resmi', 'resmi legenda', 'legenda sepak', 'sepak bola', 'bola brasil', 'brasil ronaldinho', 'ronaldinho raffi', 'raffi ahmad', 'ahmad acara', 'acara bertajuk', 'bertajuk the', 'the extra', 'extra ordinary', 'ordinary story', 'story of', 'of rans', 'rans fc', 'fc superstar', 'superstar announcement', 'announcement selasa', 'selasa acara', 'acara perayaan', 'perayaan ulang', 'ulang tahun', 'tahun rans', 'rans cilegon', 'cilegon fc', 'fc menpora', 'menpora zainudin', 'zainudin amali', 'amali ketua', 'ketua umum', 'umum pssi', 'pssi mochamad', 'mochamad iriawan', 'iriawan hadir', 'hadir acara', 'acara keterangannya', 'keterangannya raffi', 'raffi ahmad', 'ahmad menyebut', 'menyebut ronaldinho', 'ronaldinho meramaikan', 'meramaikan charity', 'charity mini', 'mini turnamen', 'turnamen menjelang', 'menjelang liga', 'liga musim', 'musim turnamen', 'turnamen rencananya', 'rencananya dikuti', 'dikuti rans', 'rans cilegon', 'cilegon fc', 'fc persis', 'persis solo', 'solo persija', 'persija jakarta']","['tim sepak bola', 'sepak bola milik', 'bola milik raffi', 'milik raffi ahmad', 'raffi ahmad rans', 'ahmad rans cilegon', 'rans cilegon fc', 'cilegon fc resmi', 'fc resmi legenda', 'resmi legenda sepak', 'legenda sepak bola', 'sepak bola brasil', 'bola brasil ronaldinho', 'brasil ronaldinho raffi', 'ronaldinho raffi ahmad', 'raffi ahmad acara', 'ahmad acara bertajuk', 'acara bertajuk the', 'bertajuk the extra', 'the extra ordinary', 'extra ordinary story', 'ordinary story of', 'story of rans', 'of rans fc', 'rans fc superstar', 'fc superstar announcement', 'superstar announcement selasa', 'announcement selasa acara', 'selasa acara perayaan', 'acara perayaan ulang', 'perayaan ulang tahun', 'ulang tahun rans', 'tahun rans cilegon', 'rans cilegon fc', 'cilegon fc menpora', 'fc menpora zainudin', 'menpora zainudin amali', 'zainudin amali ketua', 'amali ketua umum', 'ketua umum pssi', 'umum pssi mochamad', 'pssi mochamad iriawan', 'mochamad iriawan hadir', 'iriawan hadir acara', 'hadir acara keterangannya', 'acara keterangannya raffi', 'keterangannya raffi ahmad', 'raffi ahmad menyebut', 'ahmad menyebut ronaldinho', 'menyebut ronaldinho meramaikan', 'ronaldinho meramaikan charity', 'meramaikan charity mini', 'charity mini turnamen', 'mini turnamen menjelang', 'turnamen menjelang liga', 'menjelang liga musim', 'liga musim turnamen', 'musim turnamen rencananya', 'turnamen rencananya dikuti', 'rencananya dikuti rans', 'dikuti rans cilegon', 'rans cilegon fc', 'cilegon fc persis', 'fc persis solo', 'persis solo persija', 'solo persija jakarta']"
