,link,dokumen,tokenisasi,filtering,label,unigram,bigram,trigram
15,https://bola.kompas.com/read/2022/01/11/04150058/berniat-datangkan-mesut-oezil-berapa-biaya-yang-perlu-disiapkan-rans-cilegon,"RANS Cilegon FC yang baru promosi ke Liga 1, dikabarkan berniat mendatangkan gelandang asal Jerman, Mesut Oezil, dari tim kasta teratas Liga Turki, Fenerbahce. Niat RANS Cilegon FC yang ingin mendatangkan Mesut Oezil mulai dibicarakan menyusul adanya pernyataan dari sang pemilik, Raffi Ahmad. Raffi Ahmad mengatakan bahwa dirinya telah menghubungi Mesut Oezil untuk bergabung dengan RANS Cilegon FC pada Liga 1 musim depan. Bahkan, Raffi Ahmad mengaku telah mencapai kesepakatan dengan mantan pemain Real Madrid dan Arsenal itu.","['rans', 'cilegon', 'fc', 'yang', 'baru', 'promosi', 'ke', 'liga', 'dikabarkan', 'berniat', 'mendatangkan', 'gelandang', 'asal', 'jerman', 'mesut', 'oezil', 'dari', 'tim', 'kasta', 'teratas', 'liga', 'turki', 'fenerbahce', 'niat', 'rans', 'cilegon', 'fc', 'yang', 'ingin', 'mendatangkan', 'mesut', 'oezil', 'mulai', 'dibicarakan', 'menyusul', 'adanya', 'pernyataan', 'dari', 'sang', 'pemilik', 'raffi', 'ahmad', 'raffi', 'ahmad', 'mengatakan', 'bahwa', 'dirinya', 'telah', 'menghubungi', 'mesut', 'oezil', 'untuk', 'bergabung', 'dengan', 'rans', 'cilegon', 'fc', 'pada', 'liga', 'musim', 'depan', 'bahkan', 'raffi', 'ahmad', 'mengaku', 'telah', 'mencapai', 'kesepakatan', 'dengan', 'mantan', 'pemain', 'real', 'madrid', 'dan', 'arsenal', 'itu']","['rans', 'cilegon', 'fc', 'promosi', 'liga', 'dikabarkan', 'berniat', 'gelandang', 'jerman', 'mesut', 'oezil', 'tim', 'kasta', 'teratas', 'liga', 'turki', 'fenerbahce', 'niat', 'rans', 'cilegon', 'fc', 'mesut', 'oezil', 'dibicarakan', 'menyusul', 'pernyataan', 'sang', 'pemilik', 'raffi', 'ahmad', 'raffi', 'ahmad', 'menghubungi', 'mesut', 'oezil', 'bergabung', 'rans', 'cilegon', 'fc', 'liga', 'musim', 'raffi', 'ahmad', 'mengaku', 'mencapai', 'kesepakatan', 'mantan', 'pemain', 'real', 'madrid', 'arsenal']",olahraga,"['rans', 'cilegon', 'fc', 'promosi', 'liga', 'dikabarkan', 'berniat', 'gelandang', 'jerman', 'mesut', 'oezil', 'tim', 'kasta', 'teratas', 'liga', 'turki', 'fenerbahce', 'niat', 'rans', 'cilegon', 'fc', 'mesut', 'oezil', 'dibicarakan', 'menyusul', 'pernyataan', 'sang', 'pemilik', 'raffi', 'ahmad', 'raffi', 'ahmad', 'menghubungi', 'mesut', 'oezil', 'bergabung', 'rans', 'cilegon', 'fc', 'liga', 'musim', 'raffi', 'ahmad', 'mengaku', 'mencapai', 'kesepakatan', 'mantan', 'pemain', 'real', 'madrid', 'arsenal']","['rans cilegon', 'cilegon fc', 'fc promosi', 'promosi liga', 'liga dikabarkan', 'dikabarkan berniat', 'berniat gelandang', 'gelandang jerman', 'jerman mesut', 'mesut oezil', 'oezil tim', 'tim kasta', 'kasta teratas', 'teratas liga', 'liga turki', 'turki fenerbahce', 'fenerbahce niat', 'niat rans', 'rans cilegon', 'cilegon fc', 'fc mesut', 'mesut oezil', 'oezil dibicarakan', 'dibicarakan menyusul', 'menyusul pernyataan', 'pernyataan sang', 'sang pemilik', 'pemilik raffi', 'raffi ahmad', 'ahmad raffi', 'raffi ahmad', 'ahmad menghubungi', 'menghubungi mesut', 'mesut oezil', 'oezil bergabung', 'bergabung rans', 'rans cilegon', 'cilegon fc', 'fc liga', 'liga musim', 'musim raffi', 'raffi ahmad', 'ahmad mengaku', 'mengaku mencapai', 'mencapai kesepakatan', 'kesepakatan mantan', 'mantan pemain', 'pemain real', 'real madrid', 'madrid arsenal']","['rans cilegon fc', 'cilegon fc promosi', 'fc promosi liga', 'promosi liga dikabarkan', 'liga dikabarkan berniat', 'dikabarkan berniat gelandang', 'berniat gelandang jerman', 'gelandang jerman mesut', 'jerman mesut oezil', 'mesut oezil tim', 'oezil tim kasta', 'tim kasta teratas', 'kasta teratas liga', 'teratas liga turki', 'liga turki fenerbahce', 'turki fenerbahce niat', 'fenerbahce niat rans', 'niat rans cilegon', 'rans cilegon fc', 'cilegon fc mesut', 'fc mesut oezil', 'mesut oezil dibicarakan', 'oezil dibicarakan menyusul', 'dibicarakan menyusul pernyataan', 'menyusul pernyataan sang', 'pernyataan sang pemilik', 'sang pemilik raffi', 'pemilik raffi ahmad', 'raffi ahmad raffi', 'ahmad raffi ahmad', 'raffi ahmad menghubungi', 'ahmad menghubungi mesut', 'menghubungi mesut oezil', 'mesut oezil bergabung', 'oezil bergabung rans', 'bergabung rans cilegon', 'rans cilegon fc', 'cilegon fc liga', 'fc liga musim', 'liga musim raffi', 'musim raffi ahmad', 'raffi ahmad mengaku', 'ahmad mengaku mencapai', 'mengaku mencapai kesepakatan', 'mencapai kesepakatan mantan', 'kesepakatan mantan pemain', 'mantan pemain real', 'pemain real madrid', 'real madrid arsenal']"
16,https://bola.kompas.com/read/2021/01/23/14400008/arteta--ada-hikmah-di-balik-kepergian-mesut-oezil-dari-arsenal,"Pelatih Arsenal, Mikel Arteta, menyebut kepergian Mesut Oezil membuat timnya mendapat hikmah atau pelajaran yang berharga. Arsenal sepakat untuk mengakhiri kontrak dengan Oezil pada pekan ini. Gelandang asal Jerman itu akan melanjutkan kiprahnya bersama Fenerbahce di Liga Turki. Kepergian Oezil jelas mengurangi beban The Gunners karena mereka tak perlu membayar gajinya yang begitu fantastis. Adapun besaran gaji Oezil di Stadion Emirates adalah 350 ribu pounds atau sekitar Rp 6,7 miliar per pekan.","['pelatih', 'arsenal', 'mikel', 'arteta', 'menyebut', 'kepergian', 'mesut', 'oezil', 'membuat', 'timnya', 'mendapat', 'hikmah', 'atau', 'pelajaran', 'yang', 'berharga', 'arsenal', 'sepakat', 'untuk', 'mengakhiri', 'kontrak', 'dengan', 'oezil', 'pada', 'pekan', 'ini', 'gelandang', 'asal', 'jerman', 'itu', 'akan', 'melanjutkan', 'kiprahnya', 'bersama', 'fenerbahce', 'di', 'liga', 'turki', 'kepergian', 'oezil', 'jelas', 'mengurangi', 'beban', 'the', 'gunners', 'karena', 'mereka', 'tak', 'perlu', 'membayar', 'gajinya', 'yang', 'begitu', 'fantastis', 'adapun', 'besaran', 'gaji', 'oezil', 'di', 'stadion', 'emirates', 'adalah', 'ribu', 'pounds', 'atau', 'sekitar', 'rp', 'miliar', 'per', 'pekan']","['pelatih', 'arsenal', 'mikel', 'arteta', 'menyebut', 'kepergian', 'mesut', 'oezil', 'timnya', 'hikmah', 'pelajaran', 'berharga', 'arsenal', 'sepakat', 'kontrak', 'oezil', 'pekan', 'gelandang', 'jerman', 'melanjutkan', 'kiprahnya', 'fenerbahce', 'liga', 'turki', 'kepergian', 'oezil', 'mengurangi', 'beban', 'the', 'gunners', 'membayar', 'gajinya', 'fantastis', 'besaran', 'gaji', 'oezil', 'stadion', 'emirates', 'ribu', 'pounds', 'rp', 'miliar', 'pekan']",olahraga,"['pelatih', 'arsenal', 'mikel', 'arteta', 'menyebut', 'kepergian', 'mesut', 'oezil', 'timnya', 'hikmah', 'pelajaran', 'berharga', 'arsenal', 'sepakat', 'kontrak', 'oezil', 'pekan', 'gelandang', 'jerman', 'melanjutkan', 'kiprahnya', 'fenerbahce', 'liga', 'turki', 'kepergian', 'oezil', 'mengurangi', 'beban', 'the', 'gunners', 'membayar', 'gajinya', 'fantastis', 'besaran', 'gaji', 'oezil', 'stadion', 'emirates', 'ribu', 'pounds', 'rp', 'miliar', 'pekan']","['pelatih arsenal', 'arsenal mikel', 'mikel arteta', 'arteta menyebut', 'menyebut kepergian', 'kepergian mesut', 'mesut oezil', 'oezil timnya', 'timnya hikmah', 'hikmah pelajaran', 'pelajaran berharga', 'berharga arsenal', 'arsenal sepakat', 'sepakat kontrak', 'kontrak oezil', 'oezil pekan', 'pekan gelandang', 'gelandang jerman', 'jerman melanjutkan', 'melanjutkan kiprahnya', 'kiprahnya fenerbahce', 'fenerbahce liga', 'liga turki', 'turki kepergian', 'kepergian oezil', 'oezil mengurangi', 'mengurangi beban', 'beban the', 'the gunners', 'gunners membayar', 'membayar gajinya', 'gajinya fantastis', 'fantastis besaran', 'besaran gaji', 'gaji oezil', 'oezil stadion', 'stadion emirates', 'emirates ribu', 'ribu pounds', 'pounds rp', 'rp miliar', 'miliar pekan']","['pelatih arsenal mikel', 'arsenal mikel arteta', 'mikel arteta menyebut', 'arteta menyebut kepergian', 'menyebut kepergian mesut', 'kepergian mesut oezil', 'mesut oezil timnya', 'oezil timnya hikmah', 'timnya hikmah pelajaran', 'hikmah pelajaran berharga', 'pelajaran berharga arsenal', 'berharga arsenal sepakat', 'arsenal sepakat kontrak', 'sepakat kontrak oezil', 'kontrak oezil pekan', 'oezil pekan gelandang', 'pekan gelandang jerman', 'gelandang jerman melanjutkan', 'jerman melanjutkan kiprahnya', 'melanjutkan kiprahnya fenerbahce', 'kiprahnya fenerbahce liga', 'fenerbahce liga turki', 'liga turki kepergian', 'turki kepergian oezil', 'kepergian oezil mengurangi', 'oezil mengurangi beban', 'mengurangi beban the', 'beban the gunners', 'the gunners membayar', 'gunners membayar gajinya', 'membayar gajinya fantastis', 'gajinya fantastis besaran', 'fantastis besaran gaji', 'besaran gaji oezil', 'gaji oezil stadion', 'oezil stadion emirates', 'stadion emirates ribu', 'emirates ribu pounds', 'ribu pounds rp', 'pounds rp miliar', 'rp miliar pekan']"
17,https://www.kompas.com/sports/read/2021/01/22/10400058/wayne-rooney--man-united-bisa-juara-liga-inggris-musim-ini,"Pemilik rekor gol terbanyak di Manchester United, Wayne Rooney, memprediksi klub berjuluk Setan Merah bakal juara Liga Inggris. Prediksi Wayne Rooney tak lepas dari performa Man United dalam 10 laga terakhir yakni tak pernah merasakan kalah. Man United saat ini juga menduduki peringkat pertama klasemen Liga Inggris hingga pekan ke-19. Klub berjuluk Setan Merah itu meraih 40 poin dari 19 laga. Di posisi kedua, ada tetangga Setan Merah, Man City yang mengoleksi 38 poin.","['pemilik', 'rekor', 'gol', 'terbanyak', 'di', 'manchester', 'united', 'wayne', 'rooney', 'memprediksi', 'klub', 'berjuluk', 'setan', 'merah', 'bakal', 'juara', 'liga', 'inggris', 'prediksi', 'wayne', 'rooney', 'tak', 'lepas', 'dari', 'performa', 'man', 'united', 'dalam', 'laga', 'terakhir', 'yakni', 'tak', 'pernah', 'merasakan', 'kalah', 'man', 'united', 'saat', 'ini', 'juga', 'menduduki', 'peringkat', 'pertama', 'klasemen', 'liga', 'inggris', 'hingga', 'pekan', 'ke', 'klub', 'berjuluk', 'setan', 'merah', 'itu', 'meraih', 'poin', 'dari', 'laga', 'di', 'posisi', 'kedua', 'ada', 'tetangga', 'setan', 'merah', 'man', 'city', 'yang', 'mengoleksi', 'poin']","['pemilik', 'rekor', 'gol', 'manchester', 'united', 'wayne', 'rooney', 'memprediksi', 'klub', 'berjuluk', 'setan', 'merah', 'juara', 'liga', 'inggris', 'prediksi', 'wayne', 'rooney', 'lepas', 'performa', 'man', 'united', 'laga', 'merasakan', 'kalah', 'man', 'united', 'menduduki', 'peringkat', 'klasemen', 'liga', 'inggris', 'pekan', 'klub', 'berjuluk', 'setan', 'merah', 'meraih', 'poin', 'laga', 'posisi', 'tetangga', 'setan', 'merah', 'man', 'city', 'mengoleksi', 'poin']",olahraga,"['pemilik', 'rekor', 'gol', 'manchester', 'united', 'wayne', 'rooney', 'memprediksi', 'klub', 'berjuluk', 'setan', 'merah', 'juara', 'liga', 'inggris', 'prediksi', 'wayne', 'rooney', 'lepas', 'performa', 'man', 'united', 'laga', 'merasakan', 'kalah', 'man', 'united', 'menduduki', 'peringkat', 'klasemen', 'liga', 'inggris', 'pekan', 'klub', 'berjuluk', 'setan', 'merah', 'meraih', 'poin', 'laga', 'posisi', 'tetangga', 'setan', 'merah', 'man', 'city', 'mengoleksi', 'poin']","['pemilik rekor', 'rekor gol', 'gol manchester', 'manchester united', 'united wayne', 'wayne rooney', 'rooney memprediksi', 'memprediksi klub', 'klub berjuluk', 'berjuluk setan', 'setan merah', 'merah juara', 'juara liga', 'liga inggris', 'inggris prediksi', 'prediksi wayne', 'wayne rooney', 'rooney lepas', 'lepas performa', 'performa man', 'man united', 'united laga', 'laga merasakan', 'merasakan kalah', 'kalah man', 'man united', 'united menduduki', 'menduduki peringkat', 'peringkat klasemen', 'klasemen liga', 'liga inggris', 'inggris pekan', 'pekan klub', 'klub berjuluk', 'berjuluk setan', 'setan merah', 'merah meraih', 'meraih poin', 'poin laga', 'laga posisi', 'posisi tetangga', 'tetangga setan', 'setan merah', 'merah man', 'man city', 'city mengoleksi', 'mengoleksi poin']","['pemilik rekor gol', 'rekor gol manchester', 'gol manchester united', 'manchester united wayne', 'united wayne rooney', 'wayne rooney memprediksi', 'rooney memprediksi klub', 'memprediksi klub berjuluk', 'klub berjuluk setan', 'berjuluk setan merah', 'setan merah juara', 'merah juara liga', 'juara liga inggris', 'liga inggris prediksi', 'inggris prediksi wayne', 'prediksi wayne rooney', 'wayne rooney lepas', 'rooney lepas performa', 'lepas performa man', 'performa man united', 'man united laga', 'united laga merasakan', 'laga merasakan kalah', 'merasakan kalah man', 'kalah man united', 'man united menduduki', 'united menduduki peringkat', 'menduduki peringkat klasemen', 'peringkat klasemen liga', 'klasemen liga inggris', 'liga inggris pekan', 'inggris pekan klub', 'pekan klub berjuluk', 'klub berjuluk setan', 'berjuluk setan merah', 'setan merah meraih', 'merah meraih poin', 'meraih poin laga', 'poin laga posisi', 'laga posisi tetangga', 'posisi tetangga setan', 'tetangga setan merah', 'setan merah man', 'merah man city', 'man city mengoleksi', 'city mengoleksi poin']"
18,https://bola.kompas.com/read/2021/01/22/10000068/madura-united-tak-bikin-rencana-musim-2021-sebelum-ada-kepastian-izin,"Madura United mengapresiasi langkah PSSI yang membatalkan kompetisi 2020. Dengan keputusan ini, semua stakeholder sepak bola Indonesia bisa melangkah lebih ringan ke musim kompetisi baru 2021. Namun, sebelum melakukan pembahasan musim baru, Madura United meminta PSSI memberikan perhatian khusus kepada masalah perizinan terutama untuk Liga 1 2021. Masalah perizinan ini menjadi prioritas pertama sebelum bicara lebih banyak lagi mengenai Liga 1 2021 dan serba-serbinya. “Langkah Madura United tetap, yakni menunggu langkah dari PSSI dan PT LIB selanjutnya,” kata Dirut PT PBMB (Perusahaan Induk Madura United), Ziaul Haq kepada KOMPAS.com. “Tentunya sebelum kita bicara seluruh langkah kompetisi musim 2021, perijinan tolong dibereskan lebih dahulu. Sekali lagi perijinan tolong dibereskan,” imbuhnya.","['madura', 'united', 'mengapresiasi', 'langkah', 'pssi', 'yang', 'membatalkan', 'kompetisi', 'dengan', 'keputusan', 'ini', 'semua', 'stakeholder', 'sepak', 'bola', 'indonesia', 'bisa', 'melangkah', 'lebih', 'ringan', 'ke', 'musim', 'kompetisi', 'baru', 'namun', 'sebelum', 'melakukan', 'pembahasan', 'musim', 'baru', 'madura', 'united', 'meminta', 'pssi', 'memberikan', 'perhatian', 'khusus', 'kepada', 'masalah', 'perizinan', 'terutama', 'untuk', 'liga', 'masalah', 'perizinan', 'ini', 'menjadi', 'prioritas', 'pertama', 'sebelum', 'bicara', 'lebih', 'banyak', 'lagi', 'mengenai', 'liga', 'dan', 'serbaserbinya', 'langkah', 'madura', 'united', 'tetap', 'yakni', 'menunggu', 'langkah', 'dari', 'pssi', 'dan', 'pt', 'lib', 'selanjutnya', 'kata', 'dirut', 'pt', 'pbmb', 'perusahaan', 'induk', 'madura', 'united', 'ziaul', 'haq', 'kepada', 'kompascom', 'tentunya', 'sebelum', 'kita', 'bicara', 'seluruh', 'langkah', 'kompetisi', 'musim', 'perijinan', 'tolong', 'dibereskan', 'lebih', 'dahulu', 'sekali', 'lagi', 'perijinan', 'tolong', 'dibereskan', 'imbuhnya']","['madura', 'united', 'mengapresiasi', 'langkah', 'pssi', 'membatalkan', 'kompetisi', 'keputusan', 'stakeholder', 'sepak', 'bola', 'indonesia', 'melangkah', 'ringan', 'musim', 'kompetisi', 'pembahasan', 'musim', 'madura', 'united', 'pssi', 'perhatian', 'perizinan', 'liga', 'perizinan', 'prioritas', 'bicara', 'liga', 'serbaserbinya', 'langkah', 'madura', 'united', 'menunggu', 'langkah', 'pssi', 'pt', 'lib', 'dirut', 'pt', 'pbmb', 'perusahaan', 'induk', 'madura', 'united', 'ziaul', 'haq', 'kompascom', 'bicara', 'langkah', 'kompetisi', 'musim', 'perijinan', 'tolong', 'dibereskan', 'perijinan', 'tolong', 'dibereskan', 'imbuhnya']",olahraga,"['madura', 'united', 'mengapresiasi', 'langkah', 'pssi', 'membatalkan', 'kompetisi', 'keputusan', 'stakeholder', 'sepak', 'bola', 'indonesia', 'melangkah', 'ringan', 'musim', 'kompetisi', 'pembahasan', 'musim', 'madura', 'united', 'pssi', 'perhatian', 'perizinan', 'liga', 'perizinan', 'prioritas', 'bicara', 'liga', 'serbaserbinya', 'langkah', 'madura', 'united', 'menunggu', 'langkah', 'pssi', 'pt', 'lib', 'dirut', 'pt', 'pbmb', 'perusahaan', 'induk', 'madura', 'united', 'ziaul', 'haq', 'kompascom', 'bicara', 'langkah', 'kompetisi', 'musim', 'perijinan', 'tolong', 'dibereskan', 'perijinan', 'tolong', 'dibereskan', 'imbuhnya']","['madura united', 'united mengapresiasi', 'mengapresiasi langkah', 'langkah pssi', 'pssi membatalkan', 'membatalkan kompetisi', 'kompetisi keputusan', 'keputusan stakeholder', 'stakeholder sepak', 'sepak bola', 'bola indonesia', 'indonesia melangkah', 'melangkah ringan', 'ringan musim', 'musim kompetisi', 'kompetisi pembahasan', 'pembahasan musim', 'musim madura', 'madura united', 'united pssi', 'pssi perhatian', 'perhatian perizinan', 'perizinan liga', 'liga perizinan', 'perizinan prioritas', 'prioritas bicara', 'bicara liga', 'liga serbaserbinya', 'serbaserbinya langkah', 'langkah madura', 'madura united', 'united menunggu', 'menunggu langkah', 'langkah pssi', 'pssi pt', 'pt lib', 'lib dirut', 'dirut pt', 'pt pbmb', 'pbmb perusahaan', 'perusahaan induk', 'induk madura', 'madura united', 'united ziaul', 'ziaul haq', 'haq kompascom', 'kompascom bicara', 'bicara langkah', 'langkah kompetisi', 'kompetisi musim', 'musim perijinan', 'perijinan tolong', 'tolong dibereskan', 'dibereskan perijinan', 'perijinan tolong', 'tolong dibereskan', 'dibereskan imbuhnya']","['madura united mengapresiasi', 'united mengapresiasi langkah', 'mengapresiasi langkah pssi', 'langkah pssi membatalkan', 'pssi membatalkan kompetisi', 'membatalkan kompetisi keputusan', 'kompetisi keputusan stakeholder', 'keputusan stakeholder sepak', 'stakeholder sepak bola', 'sepak bola indonesia', 'bola indonesia melangkah', 'indonesia melangkah ringan', 'melangkah ringan musim', 'ringan musim kompetisi', 'musim kompetisi pembahasan', 'kompetisi pembahasan musim', 'pembahasan musim madura', 'musim madura united', 'madura united pssi', 'united pssi perhatian', 'pssi perhatian perizinan', 'perhatian perizinan liga', 'perizinan liga perizinan', 'liga perizinan prioritas', 'perizinan prioritas bicara', 'prioritas bicara liga', 'bicara liga serbaserbinya', 'liga serbaserbinya langkah', 'serbaserbinya langkah madura', 'langkah madura united', 'madura united menunggu', 'united menunggu langkah', 'menunggu langkah pssi', 'langkah pssi pt', 'pssi pt lib', 'pt lib dirut', 'lib dirut pt', 'dirut pt pbmb', 'pt pbmb perusahaan', 'pbmb perusahaan induk', 'perusahaan induk madura', 'induk madura united', 'madura united ziaul', 'united ziaul haq', 'ziaul haq kompascom', 'haq kompascom bicara', 'kompascom bicara langkah', 'bicara langkah kompetisi', 'langkah kompetisi musim', 'kompetisi musim perijinan', 'musim perijinan tolong', 'perijinan tolong dibereskan', 'tolong dibereskan perijinan', 'dibereskan perijinan tolong', 'perijinan tolong dibereskan', 'tolong dibereskan imbuhnya']"
19,https://bola.kompas.com/read/2020/12/23/12233208/alasan-madura-united-tak-berdaya-menahan-syahrian-abimanyu-dari-godaan-jdt,"Kabar mengejutkan datang dari klub sultan Malaysia, Johor Darul Ta’zim (JDT) yang mendatangkan pemain asal Indonesia, Syahrian Abimanyu. Mantan pemain Madura United tersebut diperkenalkan secara langsung oleh JDT melalui akun Instagram resminya, Rabu (23/12/2020). Syahrian Abimanyu disebutkan akan menjadi bagian dari proyek jangka panjang juara AFC Cup 2015. Pemilik JDT, Tunku Ismail Sultan Ibrahim, memastikan pemain berusia 21 tahun tersebut tidak akan turun di  JDT 2, klub kedua Johor yang bermain di kasta kedua Liga Malaysia, seperti pemain-pemain muda lainnya. Syahrian akan dipinjamkan ke klub luar Malaysia untuk mematangkan potensinya.","['kabar', 'mengejutkan', 'datang', 'dari', 'klub', 'sultan', 'malaysia', 'johor', 'darul', 'tazim', 'jdt', 'yang', 'mendatangkan', 'pemain', 'asal', 'indonesia', 'syahrian', 'abimanyu', 'mantan', 'pemain', 'madura', 'united', 'tersebut', 'diperkenalkan', 'secara', 'langsung', 'oleh', 'jdt', 'melalui', 'akun', 'instagram', 'resminya', 'rabu', 'syahrian', 'abimanyu', 'disebutkan', 'akan', 'menjadi', 'bagian', 'dari', 'proyek', 'jangka', 'panjang', 'juara', 'afc', 'cup', 'pemilik', 'jdt', 'tunku', 'ismail', 'sultan', 'ibrahim', 'memastikan', 'pemain', 'berusia', 'tahun', 'tersebut', 'tidak', 'akan', 'turun', 'di', 'jdt', 'klub', 'kedua', 'johor', 'yang', 'bermain', 'di', 'kasta', 'kedua', 'liga', 'malaysia', 'seperti', 'pemainpemain', 'muda', 'lainnya', 'syahrian', 'akan', 'dipinjamkan', 'ke', 'klub', 'luar', 'malaysia', 'untuk', 'mematangkan', 'potensinya']","['kabar', 'mengejutkan', 'klub', 'sultan', 'malaysia', 'johor', 'darul', 'tazim', 'jdt', 'pemain', 'indonesia', 'syahrian', 'abimanyu', 'mantan', 'pemain', 'madura', 'united', 'diperkenalkan', 'jdt', 'akun', 'instagram', 'resminya', 'rabu', 'syahrian', 'abimanyu', 'proyek', 'jangka', 'juara', 'afc', 'cup', 'pemilik', 'jdt', 'tunku', 'ismail', 'sultan', 'ibrahim', 'pemain', 'berusia', 'tahun', 'turun', 'di', 'jdt', 'klub', 'johor', 'bermain', 'kasta', 'liga', 'malaysia', 'pemainpemain', 'muda', 'syahrian', 'dipinjamkan', 'klub', 'malaysia', 'mematangkan', 'potensinya']",olahraga,"['kabar', 'mengejutkan', 'klub', 'sultan', 'malaysia', 'johor', 'darul', 'tazim', 'jdt', 'pemain', 'indonesia', 'syahrian', 'abimanyu', 'mantan', 'pemain', 'madura', 'united', 'diperkenalkan', 'jdt', 'akun', 'instagram', 'resminya', 'rabu', 'syahrian', 'abimanyu', 'proyek', 'jangka', 'juara', 'afc', 'cup', 'pemilik', 'jdt', 'tunku', 'ismail', 'sultan', 'ibrahim', 'pemain', 'berusia', 'tahun', 'turun', 'di', 'jdt', 'klub', 'johor', 'bermain', 'kasta', 'liga', 'malaysia', 'pemainpemain', 'muda', 'syahrian', 'dipinjamkan', 'klub', 'malaysia', 'mematangkan', 'potensinya']","['kabar mengejutkan', 'mengejutkan klub', 'klub sultan', 'sultan malaysia', 'malaysia johor', 'johor darul', 'darul tazim', 'tazim jdt', 'jdt pemain', 'pemain indonesia', 'indonesia syahrian', 'syahrian abimanyu', 'abimanyu mantan', 'mantan pemain', 'pemain madura', 'madura united', 'united diperkenalkan', 'diperkenalkan jdt', 'jdt akun', 'akun instagram', 'instagram resminya', 'resminya rabu', 'rabu syahrian', 'syahrian abimanyu', 'abimanyu proyek', 'proyek jangka', 'jangka juara', 'juara afc', 'afc cup', 'cup pemilik', 'pemilik jdt', 'jdt tunku', 'tunku ismail', 'ismail sultan', 'sultan ibrahim', 'ibrahim pemain', 'pemain berusia', 'berusia tahun', 'tahun turun', 'turun di', 'di jdt', 'jdt klub', 'klub johor', 'johor bermain', 'bermain kasta', 'kasta liga', 'liga malaysia', 'malaysia pemainpemain', 'pemainpemain muda', 'muda syahrian', 'syahrian dipinjamkan', 'dipinjamkan klub', 'klub malaysia', 'malaysia mematangkan', 'mematangkan potensinya']","['kabar mengejutkan klub', 'mengejutkan klub sultan', 'klub sultan malaysia', 'sultan malaysia johor', 'malaysia johor darul', 'johor darul tazim', 'darul tazim jdt', 'tazim jdt pemain', 'jdt pemain indonesia', 'pemain indonesia syahrian', 'indonesia syahrian abimanyu', 'syahrian abimanyu mantan', 'abimanyu mantan pemain', 'mantan pemain madura', 'pemain madura united', 'madura united diperkenalkan', 'united diperkenalkan jdt', 'diperkenalkan jdt akun', 'jdt akun instagram', 'akun instagram resminya', 'instagram resminya rabu', 'resminya rabu syahrian', 'rabu syahrian abimanyu', 'syahrian abimanyu proyek', 'abimanyu proyek jangka', 'proyek jangka juara', 'jangka juara afc', 'juara afc cup', 'afc cup pemilik', 'cup pemilik jdt', 'pemilik jdt tunku', 'jdt tunku ismail', 'tunku ismail sultan', 'ismail sultan ibrahim', 'sultan ibrahim pemain', 'ibrahim pemain berusia', 'pemain berusia tahun', 'berusia tahun turun', 'tahun turun di', 'turun di jdt', 'di jdt klub', 'jdt klub johor', 'klub johor bermain', 'johor bermain kasta', 'bermain kasta liga', 'kasta liga malaysia', 'liga malaysia pemainpemain', 'malaysia pemainpemain muda', 'pemainpemain muda syahrian', 'muda syahrian dipinjamkan', 'syahrian dipinjamkan klub', 'dipinjamkan klub malaysia', 'klub malaysia mematangkan', 'malaysia mematangkan potensinya']"
