link,dokumen,tokenisasi,filtering,label
https://www.suara.com/entertainment/2022/06/20/073000/hindari-diomeli-rafathar-gegara-beli-mobil-mewah-raffi-ahmad-jadikan-nagita-slavina-tameng,"Presenter Raffi Ahmad baru saja membeli mobil mewah Rolls Royce Phantom. Mobil seharga Rp 20 Miliar itu diperolehnya dengan melakukan tukar tambah mobil lamanya, Rolls Royce Ghost kepada Rudy Salim.Menurut Raffi Ahmad pembelian mobil tersebut bisa menjadi investasi. Meski dia berseloroh kalau putranya, Rafathar Malik Ahmad akan mengomelinya.","['presenter', 'raffi', 'ahmad', 'baru', 'saja', 'membeli', 'mobil', 'mewah', 'rolls', 'royce', 'phantom', 'mobil', 'seharga', 'rp', 'miliar', 'itu', 'diperolehnya', 'dengan', 'melakukan', 'tukar', 'tambah', 'mobil', 'lamanya', 'rolls', 'royce', 'ghost', 'kepada', 'rudy', 'salimmenurut', 'raffi', 'ahmad', 'pembelian', 'mobil', 'tersebut', 'bisa', 'menjadi', 'investasi', 'meski', 'dia', 'berseloroh', 'kalau', 'putranya', 'rafathar', 'malik', 'ahmad', 'akan', 'mengomelinya']","['presenter', 'raffi', 'ahmad', 'membeli', 'mobil', 'mewah', 'rolls', 'royce', 'phantom', 'mobil', 'seharga', 'rp', 'miliar', 'diperolehnya', 'tukar', 'mobil', 'rolls', 'royce', 'ghost', 'rudy', 'salimmenurut', 'raffi', 'ahmad', 'pembelian', 'mobil', 'investasi', 'berseloroh', 'putranya', 'rafathar', 'malik', 'ahmad', 'mengomelinya']",entertaiment
https://www.suara.com/entertainment/2022/06/16/135827/ayu-ting-ting-disorot-gegara-kembali-dituding-jiplak-gaya-nagita-slavina,"Pedangdut Ayu Ting Ting memang selalu menjadi sorotan publik. Terkini, pelantun Alamat Palsu itu kembali dikomentari lantaran penampilannya yang dinilai mirip dengan Nagita Slavina.Hal itu berawal ketika saat Ayu Ting Ting mengunggah foto terbarunya di Instagram. Di situ, dia mengenakan dress berwarna abu-abu dengan memakai bando berwarna hitam dikepalanya.","['pedangdut', 'ayu', 'ting', 'ting', 'memang', 'selalu', 'menjadi', 'sorotan', 'publik', 'terkini', 'pelantun', 'alamat', 'palsu', 'itu', 'kembali', 'dikomentari', 'lantaran', 'penampilannya', 'yang', 'dinilai', 'mirip', 'dengan', 'nagita', 'slavinahal', 'itu', 'berawal', 'ketika', 'saat', 'ayu', 'ting', 'ting', 'mengunggah', 'foto', 'terbarunya', 'di', 'instagram', 'di', 'situ', 'dia', 'mengenakan', 'dress', 'berwarna', 'abuabu', 'dengan', 'memakai', 'bando', 'berwarna', 'hitam', 'dikepalanya']","['pedangdut', 'ayu', 'ting', 'ting', 'sorotan', 'publik', 'terkini', 'pelantun', 'alamat', 'palsu', 'dikomentari', 'lantaran', 'penampilannya', 'dinilai', 'nagita', 'slavinahal', 'ayu', 'ting', 'ting', 'mengunggah', 'foto', 'terbarunya', 'instagram', 'situ', 'mengenakan', 'dress', 'berwarna', 'abuabu', 'memakai', 'bando', 'berwarna', 'hitam', 'dikepalanya']",entertaiment
https://www.suara.com/entertainment/2022/06/15/190409/lucinta-luna-rupanya-insecure-bertemu-nagita-slavina,"Lucinta Luna begitu percaya diri akan kecantikannya saat ini. Belakangan Lucinta pun mulai blak-blakan mengungkap proses menyakitkan untuk menjadi cantik melalui operasi plastik.Namun siapa sangka, Lucinta Luna juga bisa merasa insecure atau tak percaya diri dengan kecantikan yang ia bangga-banggakan itu. Salah satu momen Lucinta merasa insecure ternyata saat berkesempatan untuk bertemu Nagita Slavina.","['lucinta', 'luna', 'begitu', 'percaya', 'diri', 'akan', 'kecantikannya', 'saat', 'ini', 'belakangan', 'lucinta', 'pun', 'mulai', 'blakblakan', 'mengungkap', 'proses', 'menyakitkan', 'untuk', 'menjadi', 'cantik', 'melalui', 'operasi', 'plastiknamun', 'siapa', 'sangka', 'lucinta', 'luna', 'juga', 'bisa', 'merasa', 'insecure', 'atau', 'tak', 'percaya', 'diri', 'dengan', 'kecantikan', 'yang', 'ia', 'banggabanggakan', 'itu', 'salah', 'satu', 'momen', 'lucinta', 'merasa', 'insecure', 'ternyata', 'saat', 'berkesempatan', 'untuk', 'bertemu', 'nagita', 'slavina']","['lucinta', 'luna', 'percaya', 'kecantikannya', 'lucinta', 'blakblakan', 'mengungkap', 'proses', 'menyakitkan', 'cantik', 'operasi', 'plastiknamun', 'sangka', 'lucinta', 'luna', 'insecure', 'percaya', 'kecantikan', 'banggabanggakan', 'salah', 'momen', 'lucinta', 'insecure', 'berkesempatan', 'bertemu', 'nagita', 'slavina']",entertaiment
https://www.suara.com/entertainment/2022/06/13/141135/tampil-memukai-jadi-gadis-ring-lucinta-luna-ngaku-sebagai-calon-istri-atlet-singapura-ini,"Lucinta Luna kembali menyita perhatian dengan penampilan cantiknya di ring tinju. Bukan sebagai pemain, Lucinta Luna tampil sebagai gadis ring yang membawa papan ronde permainan.Penampilan centilnya ini pun ia pamerkan lewat unggahan Instagram-nya. Bukan saja percaya diri dengan kecantikan yang kerap banjir pujian, Lucinta Luna juga mengaku tampil cantik sebagai calon istri atlet Loh Kean Yew.Sosok Loh Kean Yew belakangan memang tengah mencuri atensi setelah tampil di ajang Indonesia Masters 2022. Ia adalah pemain asal Singapura yang digandrungi karena wajah tampannya.","['lucinta', 'luna', 'kembali', 'menyita', 'perhatian', 'dengan', 'penampilan', 'cantiknya', 'di', 'ring', 'tinju', 'bukan', 'sebagai', 'pemain', 'lucinta', 'luna', 'tampil', 'sebagai', 'gadis', 'ring', 'yang', 'membawa', 'papan', 'ronde', 'permainanpenampilan', 'centilnya', 'ini', 'pun', 'ia', 'pamerkan', 'lewat', 'unggahan', 'instagramnya', 'bukan', 'saja', 'percaya', 'diri', 'dengan', 'kecantikan', 'yang', 'kerap', 'banjir', 'pujian', 'lucinta', 'luna', 'juga', 'mengaku', 'tampil', 'cantik', 'sebagai', 'calon', 'istri', 'atlet', 'loh', 'kean', 'yewsosok', 'loh', 'kean', 'yew', 'belakangan', 'memang', 'tengah', 'mencuri', 'atensi', 'setelah', 'tampil', 'di', 'ajang', 'indonesia', 'masters', 'ia', 'adalah', 'pemain', 'asal', 'singapura', 'yang', 'digandrungi', 'karena', 'wajah', 'tampannya']","['lucinta', 'luna', 'menyita', 'perhatian', 'penampilan', 'cantiknya', 'ring', 'tinju', 'pemain', 'lucinta', 'luna', 'tampil', 'gadis', 'ring', 'membawa', 'papan', 'ronde', 'permainanpenampilan', 'centilnya', 'pamerkan', 'unggahan', 'instagramnya', 'percaya', 'kecantikan', 'kerap', 'banjir', 'pujian', 'lucinta', 'luna', 'mengaku', 'tampil', 'cantik', 'calon', 'istri', 'atlet', 'loh', 'kean', 'yewsosok', 'loh', 'kean', 'yew', 'tengah', 'mencuri', 'atensi', 'tampil', 'ajang', 'indonesia', 'masters', 'pemain', 'singapura', 'digandrungi', 'wajah', 'tampannya']",entertaiment
https://www.suara.com/entertainment/2022/06/12/020000/5-potret-loh-kean-yew-pemain-badminton-singapura-yang-memiliki-wajah-tampan," Atlet badminton, Loh Kean Yew saat ini tengah menjadi perbincangan di kalangan penggemar bulu tangkis. Selain jago dia juga memiliki para yang tampan.Pemain badminton asal Singapura tersebut baru-baru ini bertanding di Indonesia Masters 2022 dan mendapat dukungan dari penonton yang memadati Istora Gelora Bung Karno.Setiap kali bergerak, Loh Kean Yew langsung disambut dengan teriakan ""ea, ea, ea"" dari penonton. Hal ini tentu saja membuat pemain berusia 24 tahun itu senang.Loh Kean Yew berhasil menjuarai nomor tunggal putra BWF World Championships 2021.","['atlet', 'badminton', 'loh', 'kean', 'yew', 'saat', 'ini', 'tengah', 'menjadi', 'perbincangan', 'di', 'kalangan', 'penggemar', 'bulu', 'tangkis', 'selain', 'jago', 'dia', 'juga', 'memiliki', 'para', 'yang', 'tampanpemain', 'badminton', 'asal', 'singapura', 'tersebut', 'barubaru', 'ini', 'bertanding', 'di', 'indonesia', 'masters', 'dan', 'mendapat', 'dukungan', 'dari', 'penonton', 'yang', 'memadati', 'istora', 'gelora', 'bung', 'karnosetiap', 'kali', 'bergerak', 'loh', 'kean', 'yew', 'langsung', 'disambut', 'dengan', 'teriakan', 'ea', 'ea', 'ea', 'dari', 'penonton', 'hal', 'ini', 'tentu', 'saja', 'membuat', 'pemain', 'berusia', 'tahun', 'itu', 'senangloh', 'kean', 'yew', 'berhasil', 'menjuarai', 'nomor', 'tunggal', 'putra', 'bwf', 'world', 'championships']","['atlet', 'badminton', 'loh', 'kean', 'yew', 'tengah', 'perbincangan', 'kalangan', 'penggemar', 'bulu', 'tangkis', 'jago', 'memiliki', 'tampanpemain', 'badminton', 'singapura', 'barubaru', 'bertanding', 'indonesia', 'masters', 'dukungan', 'penonton', 'memadati', 'istora', 'gelora', 'karnosetiap', 'bergerak', 'loh', 'kean', 'yew', 'disambut', 'teriakan', 'ea', 'ea', 'ea', 'penonton', 'pemain', 'berusia', 'tahun', 'senangloh', 'kean', 'yew', 'berhasil', 'menjuarai', 'nomor', 'tunggal', 'putra', 'bwf', 'world', 'championships']",entertaiment
https://www.suara.com/entertainment/2022/06/20/080000/terus-dituding-jadi-pelakor-cita-citata-waktu-akan-menjawab,Artis sekaligus pedangdut Cita Citata kembali menjadi sorotan setelah membagikan kebersamaan dengan Didi Mahardika.Cita Citata lantas dituding sebagai perebut laki orang alias pelakor karena Didi Mahardika kabarnya masih menikah dengan wanita bernama Rosmanizar.,"['artis', 'sekaligus', 'pedangdut', 'cita', 'citata', 'kembali', 'menjadi', 'sorotan', 'setelah', 'membagikan', 'kebersamaan', 'dengan', 'didi', 'mahardikacita', 'citata', 'lantas', 'dituding', 'sebagai', 'perebut', 'laki', 'orang', 'alias', 'pelakor', 'karena', 'didi', 'mahardika', 'kabarnya', 'masih', 'menikah', 'dengan', 'wanita', 'bernama', 'rosmanizar']","['artis', 'pedangdut', 'cita', 'citata', 'sorotan', 'membagikan', 'kebersamaan', 'didi', 'mahardikacita', 'citata', 'lantas', 'dituding', 'perebut', 'laki', 'alias', 'pelakor', 'didi', 'mahardika', 'kabarnya', 'menikah', 'wanita', 'bernama', 'rosmanizar']",entertaiment
https://www.suara.com/entertainment/2022/06/17/175700/digosipkan-pacari-didi-mahardika-yang-beristri-cita-citata-ngaku-pelakor,Cita Citata tengah ramai digosipkan berkencan dengan Didi Mahardika atau Didi Soekarno. Warganet menuding sang pedangdut sebagai pelakor (perebut laki orang) karena Didi dikabarkan telah menikah dengan Rosmanizar pada 2021.Gosip Cita Citata kencan bareng Didi Mahardika berawal dari unggahan video boomerang dirinya tengah dirangkul seorang pria yang wajahnya tidak diperlihatkan.,"['cita', 'citata', 'tengah', 'ramai', 'digosipkan', 'berkencan', 'dengan', 'didi', 'mahardika', 'atau', 'didi', 'soekarno', 'warganet', 'menuding', 'sang', 'pedangdut', 'sebagai', 'pelakor', 'perebut', 'laki', 'orang', 'karena', 'didi', 'dikabarkan', 'telah', 'menikah', 'dengan', 'rosmanizar', 'pada', 'gosip', 'cita', 'citata', 'kencan', 'bareng', 'didi', 'mahardika', 'berawal', 'dari', 'unggahan', 'video', 'boomerang', 'dirinya', 'tengah', 'dirangkul', 'seorang', 'pria', 'yang', 'wajahnya', 'tidak', 'diperlihatkan']","['cita', 'citata', 'tengah', 'ramai', 'digosipkan', 'berkencan', 'didi', 'mahardika', 'didi', 'soekarno', 'warganet', 'menuding', 'sang', 'pedangdut', 'pelakor', 'perebut', 'laki', 'didi', 'dikabarkan', 'menikah', 'rosmanizar', 'gosip', 'cita', 'citata', 'kencan', 'bareng', 'didi', 'mahardika', 'unggahan', 'video', 'boomerang', 'tengah', 'dirangkul', 'pria', 'wajahnya']",entertaiment
https://www.suara.com/entertainment/2022/06/19/021500/rumah-nikita-mirzani-dikepung-pagi-pagi-buta-iko-uwais-dituduh-aniaya-desainer-interior,"Nikita Mirzani kembali menjadi pemberitaan di media massa Tanah Air. Gara-garanya, rumah Nikita yang terletak di kawasan Pesanggrahan, Jakarta Selatan dikepung polisi dari Polresta Serang Kota, pada Rabu (15/6/2022) sekitar pukul 03.00 WIB.Nikita Mirzani yang tengah istirahat, terkejut dengan kehadiran delapan orang yang memaksa masuk ke rumahnya. Polisi sempat memaksa masuk ke rumah Nikita, namun tak ditolak perempuan 36 tahun tersebut. Polisi bahkan sempat mendorong pintu pagar rumah Nikita.Nikita Mirzani kemudian menemui polisi, namun ia menolak untuk dibawa ke Polresta Serang Kota. Nikita merasa aneh dengan tindakan polisi yang mengepung rumahnya pukul tiga dini hari. Pasalnya, dalam kasus ini Nikita dilaporkan tuduhan pencemaran nama baik melalui ITE. Ia pun meminta polisi untuk meninggalkan rumahnya.","['nikita', 'mirzani', 'kembali', 'menjadi', 'pemberitaan', 'di', 'media', 'massa', 'tanah', 'air', 'garagaranya', 'rumah', 'nikita', 'yang', 'terletak', 'di', 'kawasan', 'pesanggrahan', 'jakarta', 'selatan', 'dikepung', 'polisi', 'dari', 'polresta', 'serang', 'kota', 'pada', 'rabu', 'sekitar', 'pukul', 'wibnikita', 'mirzani', 'yang', 'tengah', 'istirahat', 'terkejut', 'dengan', 'kehadiran', 'delapan', 'orang', 'yang', 'memaksa', 'masuk', 'ke', 'rumahnya', 'polisi', 'sempat', 'memaksa', 'masuk', 'ke', 'rumah', 'nikita', 'namun', 'tak', 'ditolak', 'perempuan', 'tahun', 'tersebut', 'polisi', 'bahkan', 'sempat', 'mendorong', 'pintu', 'pagar', 'rumah', 'nikita','nikita', 'mirzani', 'kemudian', 'menemui', 'polisi', 'namun', 'ia', 'menolak', 'untuk', 'dibawa', 'ke', 'polresta', 'serang', 'kota', 'nikita', 'merasa', 'aneh', 'dengan', 'tindakan', 'polisi', 'yang', 'mengepung', 'rumahnya', 'pukul', 'tiga', 'dini', 'hari', 'pasalnya', 'dalam', 'kasus', 'ini', 'nikita', 'dilaporkan', 'tuduhan', 'pencemaran', 'nama', 'baik', 'melalui', 'ite', 'ia', 'pun', 'meminta', 'polisi', 'untuk', 'meninggalkan', 'rumahnya']","['nikita', 'mirzani', 'pemberitaan', 'media', 'massa', 'tanah', 'air', 'garagaranya', 'rumah', 'nikita', 'terletak', 'kawasan', 'pesanggrahan', 'jakarta', 'selatan', 'dikepung', 'polisi', 'polresta', 'serang', 'kota', 'rabu', 'wibnikita', 'mirzani', 'tengah', 'istirahat', 'terkejut', 'kehadiran', 'delapan', 'memaksa', 'rumahnya', 'polisi', 'memaksa', 'rumah', 'nikita', 'ditolak', 'perempuan', 'tahun', 'polisi', 'mendorong', 'pintu', 'pagar', 'rumah', 'nikita', 'nikita', 'mirzani', 'menemui', 'polisi', 'menolak', 'dibawa', 'polresta', 'serang', 'kota', 'nikita', 'aneh', 'tindakan', 'polisi', 'mengepung', 'rumahnya', 'pasalnya', 'nikita', 'dilaporkan', 'tuduhan', 'pencemaran', 'nama', 'ite', 'polisi', 'meninggalkan', 'rumahnya']",entertaiment
https://www.suara.com/entertainment/2022/06/18/204325/bintangi-film-my-sassy-girl-jefri-nichol-jadi-korban-tamparan-tiara-andini,"Ada cerita menarik antara Tiara Andini dan Jefri Nichol saat syuting film My Sassy Girl. Di film ini, Tiara harus menampar sungguhan seorang Nichol.""Awalnya aku malu-malu sih. Maksudnya, ya enggak enak lah. Pertama kali aku tampar cowok di film, ya di real life juga enggak pernah sih,"" ujar Tiara Andini, dalam Konfrensi Pers film My Sassy Girls di CGV Grand Indonesia, Jakarta Pusat, Jumat (17/6/2022) malam.","['ada', 'cerita', 'menarik', 'antara', 'tiara', 'andini', 'dan', 'jefri', 'nichol', 'saat', 'syuting', 'film', 'my', 'sassy', 'girl', 'di', 'film', 'ini', 'tiara', 'harus', 'menampar', 'sungguhan', 'seorang', 'nichol','awalnya', 'aku', 'malumalu', 'sih', 'maksudnya', 'ya', 'enggak', 'enak', 'lah', 'pertama', 'kali', 'aku', 'tampar', 'cowok', 'di', 'film', 'ya', 'di', 'real', 'life', 'juga', 'enggak', 'pernah', 'sih', 'ujar', 'tiara', 'andini', 'dalam', 'konfrensi', 'pers', 'film', 'my', 'sassy', 'girls', 'di', 'cgv', 'grand', 'indonesia', 'jakarta', 'pusat', 'jumat', 'malam']","['cerita', 'menarik', 'tiara', 'andini', 'jefri', 'nichol', 'syuting', 'film', 'my', 'sassy', 'girl', 'film', 'tiara', 'menampar', 'sungguhan', 'nichol', 'malumalu', 'sih', 'maksudnya', 'tampar', 'cowok', 'film', 'real', 'life', 'sih', 'tiara', 'andini', 'konfrensi', 'pers', 'film', 'my', 'sassy', 'girls', 'cgv', 'grand', 'indonesia', 'jakarta', 'pusat', 'jumat', 'malam']",entertaiment
https://www.suara.com/entertainment/2022/06/14/200826/ramai-digosipkan-pacaran-jefri-nichol-ungkap-alasan-temui-amanda-manopo-di-lokasi-syuting,"Jefri Nichol sebelumnya digosipkan menjalin hubungan asmara dengan Amanda Manopo. Saat mempromosikan film My Sassy Girl dengan Tiara Andini, Nichol kembali ditanya perihal gosip tersebut.""Yes or no, Jefri Nichol mantap dengan Amanda Manopo?"" tanya Luna Maya dalam kanal YouTube miliknya yang tayang  Selasa (14/6/2022).","['jefri', 'nichol', 'sebelumnya', 'digosipkan', 'menjalin', 'hubungan', 'asmara', 'dengan', 'amanda', 'manopo', 'saat', 'mempromosikan', 'film', 'my', 'sassy', 'girl', 'dengan', 'tiara', 'andini', 'nichol', 'kembali', 'ditanya', 'perihal', 'gosip', 'tersebutyes', 'or', 'no', 'jefri', 'nichol', 'mantap', 'dengan', 'amanda', 'manopo', 'tanya', 'luna', 'maya', 'dalam', 'kanal', 'youtube', 'miliknya', 'yang', 'tayang', 'selasa']","['jefri', 'nichol', 'digosipkan', 'menjalin', 'hubungan', 'asmara', 'amanda', 'manopo', 'mempromosikan', 'film', 'my', 'sassy', 'girl', 'tiara', 'andini', 'nichol', 'perihal', 'gosip', 'yes', 'or', 'no', 'jefri', 'nichol', 'mantap', 'amanda', 'manopo', 'luna', 'maya', 'kanal', 'youtube', 'miliknya', 'tayang', 'selasa']",entertaiment
https://bola.kompas.com/read/2022/06/08/16000008/kemenpora-beri-bantuan-untuk-perkembangan-pencak-silat,"Demi mendukung perkembangkan olah raga pencak silat khususnya di Kabupaten Kuningan, Kemenpora memberikan bantuan sarana dan prasarana pendukung seperti matras dan dana tunai.  Bantuan kepada pencak silat tersebut diberikan oleh Penasehat Dharma Wanita Persatuan (DWP) Kemenpora RI Nadiah Zainudin Amali. Tiba di halaman perguruan pencak silat Padjajaran Cimande, penasehat DWP Kemenpora Nadiah Amali dan rombongan disambut dengan tarian pencak silat 'Mapak'.","['demi', 'mendukung', 'perkembangkan', 'olah', 'raga', 'pencak', 'silat', 'khususnya', 'di', 'kabupaten', 'kuningan', 'kemenpora', 'memberikan', 'bantuan', 'sarana', 'dan', 'prasarana', 'pendukung', 'seperti', 'matras', 'dan', 'dana', 'tunai', 'bantuan', 'kepada', 'pencak', 'silat', 'tersebut', 'diberikan', 'oleh', 'penasehat', 'dharma', 'wanita', 'persatuan', 'dwp', 'kemenpora', 'ri', 'nadiah', 'zainudin', 'amali', 'tiba', 'di', 'halaman', 'perguruan', 'pencak', 'silat', 'padjajaran', 'cimande', 'penasehat', 'dwp', 'kemenpora', 'nadiah', 'amali', 'dan', 'rombongan', 'disambut', 'dengan', 'tarian', 'pencak', 'silat', 'mapak']","['mendukung', 'perkembangkan', 'olahraga', 'pencak', 'silat', 'kabupaten', 'kuningan', 'kemenpora', 'bantuan', 'sarana', 'prasarana', 'pendukung', 'matras', 'dana', 'tunai', 'bantuan', 'pencak', 'silat', 'oleh', 'penasehat', 'dharma', 'wanita', 'persatuan', 'dwp', 'kemenpora', 'ri', 'nadiah', 'zainudin', 'amali', 'halaman', 'perguruan', 'pencak', 'silat', 'padjajaran', 'cimande', 'penasehat', 'dwp', 'kemenpora', 'nadiah', 'amali', 'rombongan', 'disambut', 'tarian', 'pencak', 'silat', 'mapak']",olahraga
