link,dokumen,tokenisasi,filtering,label
https://www.kompas.com/sports/read/2022/04/11/09094698/beda-keterangan-manajer-timnas-futsal-indonesia-dan-kemenpora-soal-sea,"Pernyataan manajer timnas futsal Indonesia dan pihak Kemenpora terkait SEA Games 2021 bertolak belakang. Tepat pada Kamis (7/4/2022), Moch. Asmawi selaku Ketua Tim Review Peningkatan Prestasi Olahraga Nasional (PPON) Kemenpora kembali menjelaskan daftar cabor yang akan diikuti Indonesia pada SEA Games 2021 Vietnam. Asmawi memastikan Indonesia hanya akan memberangkatkan atlet dari 31 cabor yang berpotensi menyumbang medali di SEA Games 2021. Beberapa cabor yang sudah dipilih Kemenpora adalah angkat besi, atletik, bulu tangkis, karate, esport, hingga sepak bola. Dikutip dari situs Kemenpora, jumlah atlet Indonesia yang akan dikirim ke Vietnam untuk mengikuti SEA Games 2021 mencapai 476 orang dari 31 cabor.","['pernyataan', 'manajer', 'timnas', 'futsal', 'indonesia', 'dan', 'pihak', 'kemenpora', 'terkait', 'sea', 'games', 'bertolak', 'belakang', 'tepat', 'pada', 'kamis', 'moch', 'asmawi', 'selaku', 'ketua', 'tim', 'review', 'peningkatan', 'prestasi', 'olahraga', 'nasional', 'ppon', 'kemenpora', 'kembali', 'menjelaskan', 'daftar', 'cabor', 'yang', 'akan', 'diikuti', 'indonesia', 'pada', 'sea', 'games', 'vietnam', 'asmawi', 'memastikan', 'indonesia', 'hanya', 'akan', 'memberangkatkan', 'atlet', 'dari', 'cabor', 'yang', 'berpotensi', 'menyumbang', 'medali', 'di', 'sea', 'games', 'beberapa', 'cabor', 'yang', 'sudah', 'dipilih', 'kemenpora', 'adalah', 'angkat', 'besi', 'atletik', 'bulu', 'tangkis', 'karate', 'esport', 'hingga', 'sepak', 'bola', 'dikutip', 'dari', 'situs', 'kemenpora', 'jumlah', 'atlet', 'indonesia', 'yang', 'akan', 'dikirim', 'ke', 'vietnam', 'untuk', 'mengikuti', 'sea', 'games', 'mencapai', 'orang', 'dari', 'cabor']","['pernyataan', 'manajer', 'timnas', 'futsal', 'indonesia', 'kemenpora', 'terkait', 'sea', 'games', 'bertolak', 'kamis', 'moch', 'asmawi', 'ketua', 'tim', 'review', 'peningkatan', 'prestasi', 'olahraga', 'nasional', 'ppon', 'kemenpora', 'daftar', 'cabor', 'diikuti', 'indonesia', 'sea', 'games', 'vietnam', 'asmawi', 'indonesia', 'memberangkatkan', 'atlet', 'cabor', 'berpotensi', 'menyumbang', 'medali', 'sea', 'games', 'cabor', 'dipilih', 'kemenpora', 'angkat', 'besi', 'atletik', 'bulu', 'tangkis', 'karate', 'esport', 'sepak', 'bola', 'dikutip', 'situs', 'kemenpora', 'atlet', 'indonesia', 'dikirim', 'vietnam', 'mengikuti', 'sea', 'games', 'mencapai', 'cabor']",olahraga
https://www.kompas.com/sports/read/2022/04/06/04000038/profil-muhammad-albagir-kiper-andalan-timnas-futsal-indonesia,"Penjaga gawang timnas futsal Indonesia, Muhammad Albagir, layak mendapatkan apresiasi pada laga Indonesia vs Thailand. Performa Albagir di bawah mistar gawang Indonesia dalam babak penyisihan Grup A Piala AFF 2022 sungguh memesona. Pada laga Indonesia vs Thailand, Selasa (4/5/2022) malam WIB misalnya. Begitu banyak penyelamatan yang dia buat. Penyelamatan kiper asal Semarang tersebut membuat para pemain timnas Thailand frustrasi.","['penjaga', 'gawang', 'timnas', 'futsal', 'indonesia', 'muhammad', 'albagir', 'layak', 'mendapatkan', 'apresiasi', 'pada', 'laga', 'indonesia', 'vs', 'thailand', 'performa', 'albagir', 'di', 'bawah', 'mistar', 'gawang', 'indonesia', 'dalam', 'babak', 'penyisihan', 'grup', 'a', 'piala', 'aff', 'sungguh', 'memesona', 'pada', 'laga', 'indonesia', 'vs', 'thailand', 'selasa', 'malam', 'wib', 'misalnya', 'begitu', 'banyak', 'penyelamatan', 'yang', 'dia', 'buat', 'penyelamatan', 'kiper', 'asal', 'semarang', 'tersebut', 'membuat', 'para', 'pemain', 'timnas', 'thailand', 'frustrasi']","['penjaga', 'gawang', 'timnas', 'futsal', 'indonesia', 'muhammad', 'albagir', 'layak', 'apresiasi', 'laga', 'indonesia', 'vs', 'thailand', 'performa', 'albagir', 'mistar', 'gawang', 'indonesia', 'babak', 'penyisihan', 'grup', 'piala', 'aff', 'sungguh', 'memesona', 'laga', 'indonesia', 'vs', 'thailand', 'selasa', 'malam', 'wib', 'penyelamatan', 'penyelamatan', 'kiper', 'semarang', 'pemain', 'timnas', 'thailand', 'frustrasi']",olahraga
https://www.kompas.com/sports/read/2022/03/29/20200018/profil-ronaldinho-legenda-sepak-bola-dunia-berseragam-klub-indonesia,"Kejutan datang dalam sejarah dunia sepak bola Indonesia. Untuk kali pertama ada klub Liga 1 yang menggaet sosok Ronaldinho ke Tanah Air. Klub tersebut adalah RANS FC yang baru saja mengumumkan Ronaldinho bakal bergabung dengan tim milik Raffi Ahmad tersebut. Akan tetapi, Ronaldinho bergabung dengan klub Liga 1 hanya untuk laga amal (charity game) antara RANS FC, Arema FC, Persija Jakarta, dan Persis Solo. Artinya, Ronaldinho tidak dikontrak oleh The Golden Phoenix, julukan RANS FC, untuk Liga 1 musim mendatang. Laga amal tersebut akan berlangsung di Jakarta.","['kejutan', 'datang', 'dalam', 'sejarah', 'dunia', 'sepak', 'bola', 'indonesia', 'untuk', 'kali', 'pertama', 'ada', 'klub', 'liga', 'yang', 'menggaet', 'sosok', 'ronaldinho', 'ke', 'tanah', 'air', 'klub', 'tersebut', 'adalah', 'rans', 'fc', 'yang', 'baru', 'saja', 'mengumumkan', 'ronaldinho', 'bakal', 'bergabung', 'dengan', 'tim', 'milik', 'raffi', 'ahmad', 'tersebut', 'akan', 'tetapi', 'ronaldinho', 'bergabung', 'dengan', 'klub', 'liga', 'hanya', 'untuk', 'laga', 'amal', 'charity', 'game', 'antara', 'rans', 'fc', 'arema', 'fc', 'persija', 'jakarta', 'dan', 'persis', 'solo', 'artinya', 'ronaldinho', 'tidak', 'dikontrak', 'oleh', 'the', 'golden', 'phoenix', 'julukan', 'rans', 'fc', 'untuk', 'liga', 'musim', 'mendatang', 'laga', 'amal', 'tersebut', 'akan', 'berlangsung', 'di', 'jakarta']","['kejutan', 'sejarah', 'dunia', 'sepak', 'bola', 'indonesia', 'klub', 'liga', 'menggaet', 'sosok', 'ronaldinho', 'tanah', 'air', 'klub', 'rans', 'fc', 'mengumumkan', 'ronaldinho', 'bergabung', 'tim', 'milik', 'raffi', 'ahmad', 'ronaldinho', 'bergabung', 'klub', 'liga', 'laga', 'amal', 'charity', 'game', 'rans', 'fc', 'arema', 'fc', 'persija', 'jakarta', 'persis', 'solo', 'ronaldinho', 'dikontrak', 'the', 'golden', 'phoenix', 'julukan', 'rans', 'fc', 'liga', 'musim', 'laga', 'amal', 'jakarta']",olahraga
https://bola.kompas.com/read/2022/03/29/19293478/promosi-ke-liga-1-rans-cilegon-fc-rekrut-ronaldinho,"Tim sepak bola milik Raffi Ahmad, RANS Cilegon FC, resmi mendatangkan legenda sepak bola Brasil, Ronaldinho. Hal itu disampaikan Raffi Ahmad dalam acara bertajuk ""The Extra Ordinary Story of RANS FC: Superstar Announcement"" pada Selasa (29/3/2022). Acara tersebut merupakan perayaan ulang tahun RANS Cilegon FC yang pertama. Menpora Zainudin Amali dan Ketua Umum PSSI, Mochamad Iriawan, juga terlihat hadir dalam acara tersebut. Dalam keterangannya, Raffi Ahmad menyebut Ronaldinho didatangkan untuk meramaikan charity sekaligus mini turnamen menjelang Liga 1 musim depan. Turnamen itu rencananya akan dikuti oleh RANS Cilegon FC, Persis Solo, dan Persija Jakarta.","['tim', 'sepak', 'bola', 'milik', 'raffi', 'ahmad', 'rans', 'cilegon', 'fc', 'resmi', 'mendatangkan', 'legenda', 'sepak', 'bola', 'brasil', 'ronaldinho', 'hal', 'itu', 'disampaikan', 'raffi', 'ahmad', 'dalam', 'acara', 'bertajuk', 'the', 'extra', 'ordinary', 'story', 'of', 'rans', 'fc', 'superstar', 'announcement', 'pada', 'selasa', 'acara', 'tersebut', 'merupakan', 'perayaan', 'ulang', 'tahun', 'rans', 'cilegon', 'fc', 'yang', 'pertama', 'menpora', 'zainudin', 'amali', 'dan', 'ketua', 'umum', 'pssi', 'mochamad', 'iriawan', 'juga', 'terlihat', 'hadir', 'dalam', 'acara', 'tersebut', 'dalam', 'keterangannya', 'raffi', 'ahmad', 'menyebut', 'ronaldinho', 'didatangkan', 'untuk', 'meramaikan', 'charity', 'sekaligus', 'mini', 'turnamen', 'menjelang', 'liga', 'musim', 'depan', 'turnamen', 'itu', 'rencananya', 'akan', 'dikuti', 'oleh', 'rans', 'cilegon', 'fc', 'persis', 'solo', 'dan', 'persija', 'jakarta']","['tim', 'sepak', 'bola', 'milik', 'raffi', 'ahmad', 'rans', 'cilegon', 'fc', 'resmi', 'legenda', 'sepak', 'bola', 'brasil', 'ronaldinho', 'raffi', 'ahmad', 'acara', 'bertajuk', 'the', 'extra', 'ordinary', 'story', 'of', 'rans', 'fc', 'superstar', 'announcement', 'selasa', 'acara', 'perayaan', 'ulang', 'tahun', 'rans', 'cilegon', 'fc', 'menpora', 'zainudin', 'amali', 'ketua', 'umum', 'pssi', 'mochamad', 'iriawan', 'hadir', 'acara', 'keterangannya', 'raffi', 'ahmad', 'menyebut', 'ronaldinho', 'meramaikan', 'charity', 'mini', 'turnamen', 'menjelang', 'liga', 'musim', 'turnamen', 'rencananya', 'dikuti', 'rans', 'cilegon', 'fc', 'persis', 'solo', 'persija', 'jakarta']",olahraga
https://bola.kompas.com/read/2022/01/11/04150058/berniat-datangkan-mesut-oezil-berapa-biaya-yang-perlu-disiapkan-rans-cilegon,"RANS Cilegon FC yang baru promosi ke Liga 1, dikabarkan berniat mendatangkan gelandang asal Jerman, Mesut Oezil, dari tim kasta teratas Liga Turki, Fenerbahce. Niat RANS Cilegon FC yang ingin mendatangkan Mesut Oezil mulai dibicarakan menyusul adanya pernyataan dari sang pemilik, Raffi Ahmad. Raffi Ahmad mengatakan bahwa dirinya telah menghubungi Mesut Oezil untuk bergabung dengan RANS Cilegon FC pada Liga 1 musim depan. Bahkan, Raffi Ahmad mengaku telah mencapai kesepakatan dengan mantan pemain Real Madrid dan Arsenal itu.","['rans', 'cilegon', 'fc', 'yang', 'baru', 'promosi', 'ke', 'liga', 'dikabarkan', 'berniat', 'mendatangkan', 'gelandang', 'asal', 'jerman', 'mesut', 'oezil', 'dari', 'tim', 'kasta', 'teratas', 'liga', 'turki', 'fenerbahce', 'niat', 'rans', 'cilegon', 'fc', 'yang', 'ingin', 'mendatangkan', 'mesut', 'oezil', 'mulai', 'dibicarakan', 'menyusul', 'adanya', 'pernyataan', 'dari', 'sang', 'pemilik', 'raffi', 'ahmad', 'raffi', 'ahmad', 'mengatakan', 'bahwa', 'dirinya', 'telah', 'menghubungi', 'mesut', 'oezil', 'untuk', 'bergabung', 'dengan', 'rans', 'cilegon', 'fc', 'pada', 'liga', 'musim', 'depan', 'bahkan', 'raffi', 'ahmad', 'mengaku', 'telah', 'mencapai', 'kesepakatan', 'dengan', 'mantan', 'pemain', 'real', 'madrid', 'dan', 'arsenal', 'itu']","['rans', 'cilegon', 'fc', 'promosi', 'liga', 'dikabarkan', 'berniat', 'gelandang', 'jerman', 'mesut', 'oezil', 'tim', 'kasta', 'teratas', 'liga', 'turki', 'fenerbahce', 'niat', 'rans', 'cilegon', 'fc', 'mesut', 'oezil', 'dibicarakan', 'menyusul', 'pernyataan', 'sang', 'pemilik', 'raffi', 'ahmad', 'raffi', 'ahmad', 'menghubungi', 'mesut', 'oezil', 'bergabung', 'rans', 'cilegon', 'fc', 'liga', 'musim', 'raffi', 'ahmad', 'mengaku', 'mencapai', 'kesepakatan', 'mantan', 'pemain', 'real', 'madrid', 'arsenal']",olahraga
https://bola.kompas.com/read/2021/01/23/14400008/arteta--ada-hikmah-di-balik-kepergian-mesut-oezil-dari-arsenal,"Pelatih Arsenal, Mikel Arteta, menyebut kepergian Mesut Oezil membuat timnya mendapat hikmah atau pelajaran yang berharga. Arsenal sepakat untuk mengakhiri kontrak dengan Oezil pada pekan ini. Gelandang asal Jerman itu akan melanjutkan kiprahnya bersama Fenerbahce di Liga Turki. Kepergian Oezil jelas mengurangi beban The Gunners karena mereka tak perlu membayar gajinya yang begitu fantastis. Adapun besaran gaji Oezil di Stadion Emirates adalah 350 ribu pounds atau sekitar Rp 6,7 miliar per pekan.","['pelatih', 'arsenal', 'mikel', 'arteta', 'menyebut', 'kepergian', 'mesut', 'oezil', 'membuat', 'timnya', 'mendapat', 'hikmah', 'atau', 'pelajaran', 'yang', 'berharga', 'arsenal', 'sepakat', 'untuk', 'mengakhiri', 'kontrak', 'dengan', 'oezil', 'pada', 'pekan', 'ini', 'gelandang', 'asal', 'jerman', 'itu', 'akan', 'melanjutkan', 'kiprahnya', 'bersama', 'fenerbahce', 'di', 'liga', 'turki', 'kepergian', 'oezil', 'jelas', 'mengurangi', 'beban', 'the', 'gunners', 'karena', 'mereka', 'tak', 'perlu', 'membayar', 'gajinya', 'yang', 'begitu', 'fantastis', 'adapun', 'besaran', 'gaji', 'oezil', 'di', 'stadion', 'emirates', 'adalah', 'ribu', 'pounds', 'atau', 'sekitar', 'rp', 'miliar', 'per', 'pekan']","['pelatih', 'arsenal', 'mikel', 'arteta', 'menyebut', 'kepergian', 'mesut', 'oezil', 'timnya', 'hikmah', 'pelajaran', 'berharga', 'arsenal', 'sepakat', 'kontrak', 'oezil', 'pekan', 'gelandang', 'jerman', 'melanjutkan', 'kiprahnya', 'fenerbahce', 'liga', 'turki', 'kepergian', 'oezil', 'mengurangi', 'beban', 'the', 'gunners', 'membayar', 'gajinya', 'fantastis', 'besaran', 'gaji', 'oezil', 'stadion', 'emirates', 'ribu', 'pounds', 'rp', 'miliar', 'pekan']",olahraga
https://www.kompas.com/sports/read/2021/01/22/10400058/wayne-rooney--man-united-bisa-juara-liga-inggris-musim-ini,"Pemilik rekor gol terbanyak di Manchester United, Wayne Rooney, memprediksi klub berjuluk Setan Merah bakal juara Liga Inggris. Prediksi Wayne Rooney tak lepas dari performa Man United dalam 10 laga terakhir yakni tak pernah merasakan kalah. Man United saat ini juga menduduki peringkat pertama klasemen Liga Inggris hingga pekan ke-19. Klub berjuluk Setan Merah itu meraih 40 poin dari 19 laga. Di posisi kedua, ada tetangga Setan Merah, Man City yang mengoleksi 38 poin.","['pemilik', 'rekor', 'gol', 'terbanyak', 'di', 'manchester', 'united', 'wayne', 'rooney', 'memprediksi', 'klub', 'berjuluk', 'setan', 'merah', 'bakal', 'juara', 'liga', 'inggris', 'prediksi', 'wayne', 'rooney', 'tak', 'lepas', 'dari', 'performa', 'man', 'united', 'dalam', 'laga', 'terakhir', 'yakni', 'tak', 'pernah', 'merasakan', 'kalah', 'man', 'united', 'saat', 'ini', 'juga', 'menduduki', 'peringkat', 'pertama', 'klasemen', 'liga', 'inggris', 'hingga', 'pekan', 'ke', 'klub', 'berjuluk', 'setan', 'merah', 'itu', 'meraih', 'poin', 'dari', 'laga', 'di', 'posisi', 'kedua', 'ada', 'tetangga', 'setan', 'merah', 'man', 'city', 'yang', 'mengoleksi', 'poin']","['pemilik', 'rekor', 'gol', 'manchester', 'united', 'wayne', 'rooney', 'memprediksi', 'klub', 'berjuluk', 'setan', 'merah', 'juara', 'liga', 'inggris', 'prediksi', 'wayne', 'rooney', 'lepas', 'performa', 'man', 'united', 'laga', 'merasakan', 'kalah', 'man', 'united', 'menduduki', 'peringkat', 'klasemen', 'liga', 'inggris', 'pekan', 'klub', 'berjuluk', 'setan', 'merah', 'meraih', 'poin', 'laga', 'posisi', 'tetangga', 'setan', 'merah', 'man', 'city', 'mengoleksi', 'poin']",olahraga
https://bola.kompas.com/read/2021/01/22/10000068/madura-united-tak-bikin-rencana-musim-2021-sebelum-ada-kepastian-izin,"Madura United mengapresiasi langkah PSSI yang membatalkan kompetisi 2020. Dengan keputusan ini, semua stakeholder sepak bola Indonesia bisa melangkah lebih ringan ke musim kompetisi baru 2021. Namun, sebelum melakukan pembahasan musim baru, Madura United meminta PSSI memberikan perhatian khusus kepada masalah perizinan terutama untuk Liga 1 2021. Masalah perizinan ini menjadi prioritas pertama sebelum bicara lebih banyak lagi mengenai Liga 1 2021 dan serba-serbinya. “Langkah Madura United tetap, yakni menunggu langkah dari PSSI dan PT LIB selanjutnya,” kata Dirut PT PBMB (Perusahaan Induk Madura United), Ziaul Haq kepada KOMPAS.com. “Tentunya sebelum kita bicara seluruh langkah kompetisi musim 2021, perijinan tolong dibereskan lebih dahulu. Sekali lagi perijinan tolong dibereskan,” imbuhnya.","['madura', 'united', 'mengapresiasi', 'langkah', 'pssi', 'yang', 'membatalkan', 'kompetisi', 'dengan', 'keputusan', 'ini', 'semua', 'stakeholder', 'sepak', 'bola', 'indonesia', 'bisa', 'melangkah', 'lebih', 'ringan', 'ke', 'musim', 'kompetisi', 'baru', 'namun', 'sebelum', 'melakukan', 'pembahasan', 'musim', 'baru', 'madura', 'united', 'meminta', 'pssi', 'memberikan', 'perhatian', 'khusus', 'kepada', 'masalah', 'perizinan', 'terutama', 'untuk', 'liga', 'masalah', 'perizinan', 'ini', 'menjadi', 'prioritas', 'pertama', 'sebelum', 'bicara', 'lebih', 'banyak', 'lagi', 'mengenai', 'liga', 'dan', 'serbaserbinya', 'langkah', 'madura', 'united', 'tetap', 'yakni', 'menunggu', 'langkah', 'dari', 'pssi', 'dan', 'pt', 'lib', 'selanjutnya', 'kata', 'dirut', 'pt', 'pbmb', 'perusahaan', 'induk', 'madura', 'united', 'ziaul', 'haq', 'kepada', 'kompascom', 'tentunya', 'sebelum', 'kita', 'bicara', 'seluruh', 'langkah', 'kompetisi', 'musim', 'perijinan', 'tolong', 'dibereskan', 'lebih', 'dahulu', 'sekali', 'lagi', 'perijinan', 'tolong', 'dibereskan', 'imbuhnya']","['madura', 'united', 'mengapresiasi', 'langkah', 'pssi', 'membatalkan', 'kompetisi', 'keputusan', 'stakeholder', 'sepak', 'bola', 'indonesia', 'melangkah', 'ringan', 'musim', 'kompetisi', 'pembahasan', 'musim', 'madura', 'united', 'pssi', 'perhatian', 'perizinan', 'liga', 'perizinan', 'prioritas', 'bicara', 'liga', 'serbaserbinya', 'langkah', 'madura', 'united', 'menunggu', 'langkah', 'pssi', 'pt', 'lib', 'dirut', 'pt', 'pbmb', 'perusahaan', 'induk', 'madura', 'united', 'ziaul', 'haq', 'kompascom', 'bicara', 'langkah', 'kompetisi', 'musim', 'perijinan', 'tolong', 'dibereskan', 'perijinan', 'tolong', 'dibereskan', 'imbuhnya']",olahraga
https://bola.kompas.com/read/2020/12/23/12233208/alasan-madura-united-tak-berdaya-menahan-syahrian-abimanyu-dari-godaan-jdt,"Kabar mengejutkan datang dari klub sultan Malaysia, Johor Darul Ta’zim (JDT) yang mendatangkan pemain asal Indonesia, Syahrian Abimanyu. Mantan pemain Madura United tersebut diperkenalkan secara langsung oleh JDT melalui akun Instagram resminya, Rabu (23/12/2020). Syahrian Abimanyu disebutkan akan menjadi bagian dari proyek jangka panjang juara AFC Cup 2015. Pemilik JDT, Tunku Ismail Sultan Ibrahim, memastikan pemain berusia 21 tahun tersebut tidak akan turun di  JDT 2, klub kedua Johor yang bermain di kasta kedua Liga Malaysia, seperti pemain-pemain muda lainnya. Syahrian akan dipinjamkan ke klub luar Malaysia untuk mematangkan potensinya.","['kabar', 'mengejutkan', 'datang', 'dari', 'klub', 'sultan', 'malaysia', 'johor', 'darul', 'tazim', 'jdt', 'yang', 'mendatangkan', 'pemain', 'asal', 'indonesia', 'syahrian', 'abimanyu', 'mantan', 'pemain', 'madura', 'united', 'tersebut', 'diperkenalkan', 'secara', 'langsung', 'oleh', 'jdt', 'melalui', 'akun', 'instagram', 'resminya', 'rabu', 'syahrian', 'abimanyu', 'disebutkan', 'akan', 'menjadi', 'bagian', 'dari', 'proyek', 'jangka', 'panjang', 'juara', 'afc', 'cup', 'pemilik', 'jdt', 'tunku', 'ismail', 'sultan', 'ibrahim', 'memastikan', 'pemain', 'berusia', 'tahun', 'tersebut', 'tidak', 'akan', 'turun', 'di', 'jdt', 'klub', 'kedua', 'johor', 'yang', 'bermain', 'di', 'kasta', 'kedua', 'liga', 'malaysia', 'seperti', 'pemainpemain', 'muda', 'lainnya', 'syahrian', 'akan', 'dipinjamkan', 'ke', 'klub', 'luar', 'malaysia', 'untuk', 'mematangkan', 'potensinya']","['kabar', 'mengejutkan', 'klub', 'sultan', 'malaysia', 'johor', 'darul', 'tazim', 'jdt', 'pemain', 'indonesia', 'syahrian', 'abimanyu', 'mantan', 'pemain', 'madura', 'united', 'diperkenalkan', 'jdt', 'akun', 'instagram', 'resminya', 'rabu', 'syahrian', 'abimanyu', 'proyek', 'jangka', 'juara', 'afc', 'cup', 'pemilik', 'jdt', 'tunku', 'ismail', 'sultan', 'ibrahim', 'pemain', 'berusia', 'tahun', 'turun', 'di', 'jdt', 'klub', 'johor', 'bermain', 'kasta', 'liga', 'malaysia', 'pemainpemain', 'muda', 'syahrian', 'dipinjamkan', 'klub', 'malaysia', 'mematangkan', 'potensinya']",olahraga
